REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,CÓDIGO DANE DEL MUNICIPIO,MUNICIPIO
Región Eje Cafetero - Antioquia,5,Antioquia,"5,001",Medellín
Región Eje Cafetero - Antioquia,5,Antioquia,"5,002",Abejorral
Región Eje Cafetero - Antioquia,5,Antioquia,"5,004",Abriaquí
Región Eje Cafetero - Antioquia,5,Antioquia,"5,021",Alejandría
Región Eje Cafetero - Antioquia,5,Antioquia,"5,030",Amagá
Región Eje Cafetero - Antioquia,5,Antioquia,"5,031",Amalfi
Región Eje Cafetero - Antioquia,5,Antioquia,"5,034",Andes
Región Eje Cafetero - Antioquia,5,Antioquia,"5,036",Angelópolis
Región Eje Cafetero - Antioquia,5,Antioquia,"5,038",Angostura
Región Eje Cafetero - Antioquia,5,Antioquia,"5,040",Anorí
Región Centro Oriente,68,Santander,"68,176",Chimá
Región Eje Cafetero - Antioquia,5,Antioquia,"5,044",Anza
Región Eje Cafetero - Antioquia,5,Antioquia,"5,045",Apartadó
Región Eje Cafetero - Antioquia,5,Antioquia,"5,051",Arboletes
Región Eje Cafetero - Antioquia,5,Antioquia,"5,055",Argelia
Región Eje Cafetero - Antioquia,5,Antioquia,"5,059",Armenia
Región Eje Cafetero - Antioquia,5,Antioquia,"5,079",Barbosa
Región Eje Cafetero - Antioquia,5,Antioquia,"5,088",Bello
Región Eje Cafetero - Antioquia,5,Antioquia,"5,091",Betania
Región Eje Cafetero - Antioquia,5,Antioquia,"5,093",Betulia
Región Eje Cafetero - Antioquia,5,Antioquia,"5,101",Ciudad Bolívar
Región Eje Cafetero - Antioquia,5,Antioquia,"5,107",Briceño
Región Eje Cafetero - Antioquia,5,Antioquia,"5,113",Buriticá
Región Eje Cafetero - Antioquia,5,Antioquia,"5,120",Cáceres
Región Eje Cafetero - Antioquia,5,Antioquia,"5,125",Caicedo
Región Eje Cafetero - Antioquia,5,Antioquia,"5,129",Caldas
Región Eje Cafetero - Antioquia,5,Antioquia,"5,134",Campamento
Región Eje Cafetero - Antioquia,5,Antioquia,"5,138",Cañasgordas
Región Eje Cafetero - Antioquia,5,Antioquia,"5,142",Caracolí
Región Eje Cafetero - Antioquia,5,Antioquia,"5,145",Caramanta
Región Eje Cafetero - Antioquia,5,Antioquia,"5,147",Carepa
Región Caribe,70,Sucre,"70,670",Sampués
Región Eje Cafetero - Antioquia,5,Antioquia,"5,150",Carolina
Región Eje Cafetero - Antioquia,5,Antioquia,"5,154",Caucasia
Región Eje Cafetero - Antioquia,5,Antioquia,"5,172",Chigorodó
Región Eje Cafetero - Antioquia,5,Antioquia,"5,190",Cisneros
Región Eje Cafetero - Antioquia,5,Antioquia,"5,197",Cocorná
Región Eje Cafetero - Antioquia,5,Antioquia,"5,206",Concepción
Región Eje Cafetero - Antioquia,5,Antioquia,"5,209",Concordia
Región Eje Cafetero - Antioquia,5,Antioquia,"5,212",Copacabana
Región Eje Cafetero - Antioquia,5,Antioquia,"5,234",Dabeiba
Región Eje Cafetero - Antioquia,5,Antioquia,"5,237",Don Matías
Región Eje Cafetero - Antioquia,5,Antioquia,"5,240",Ebéjico
Región Eje Cafetero - Antioquia,5,Antioquia,"5,250",El Bagre
Región Eje Cafetero - Antioquia,5,Antioquia,"5,264",Entrerrios
Región Eje Cafetero - Antioquia,5,Antioquia,"5,266",Envigado
Región Eje Cafetero - Antioquia,5,Antioquia,"5,282",Fredonia
Región Eje Cafetero - Antioquia,5,Antioquia,"5,306",Giraldo
Región Eje Cafetero - Antioquia,5,Antioquia,"5,308",Girardota
Región Eje Cafetero - Antioquia,5,Antioquia,"5,310",Gómez Plata
Región Llano,85,Casanare,"85,225",Nunchía
Región Eje Cafetero - Antioquia,5,Antioquia,"5,315",Guadalupe
Región Eje Cafetero - Antioquia,5,Antioquia,"5,318",Guarne
Región Eje Cafetero - Antioquia,5,Antioquia,"5,321",Guatapé
Región Eje Cafetero - Antioquia,5,Antioquia,"5,347",Heliconia
Región Eje Cafetero - Antioquia,5,Antioquia,"5,353",Hispania
Región Eje Cafetero - Antioquia,5,Antioquia,"5,360",Itagui
Región Eje Cafetero - Antioquia,5,Antioquia,"5,361",Ituango
Región Centro Oriente,54,Norte de Santander,"54,518",Pamplona
Región Eje Cafetero - Antioquia,5,Antioquia,"5,368",Jericó
Región Eje Cafetero - Antioquia,5,Antioquia,"5,376",La Ceja
Región Eje Cafetero - Antioquia,5,Antioquia,"5,380",La Estrella
Región Eje Cafetero - Antioquia,5,Antioquia,"5,390",La Pintada
Región Eje Cafetero - Antioquia,5,Antioquia,"5,400",La Unión
Región Eje Cafetero - Antioquia,5,Antioquia,"5,411",Liborina
Región Eje Cafetero - Antioquia,5,Antioquia,"5,425",Maceo
Región Eje Cafetero - Antioquia,5,Antioquia,"5,440",Marinilla
Región Eje Cafetero - Antioquia,5,Antioquia,"5,467",Montebello
Región Eje Cafetero - Antioquia,5,Antioquia,"5,475",Murindó
Región Eje Cafetero - Antioquia,5,Antioquia,"5,480",Mutatá
Región Eje Cafetero - Antioquia,5,Antioquia,"5,483",Nariño
Región Eje Cafetero - Antioquia,5,Antioquia,"5,490",Necoclí
Región Eje Cafetero - Antioquia,5,Antioquia,"5,495",Nechí
Región Eje Cafetero - Antioquia,5,Antioquia,"5,501",Olaya
Región Eje Cafetero - Antioquia,5,Antioquia,"5,541",Peñol
Región Eje Cafetero - Antioquia,5,Antioquia,"5,543",Peque
Región Eje Cafetero - Antioquia,5,Antioquia,"5,576",Pueblorrico
Región Eje Cafetero - Antioquia,5,Antioquia,"5,579",Puerto Berrío
Región Eje Cafetero - Antioquia,5,Antioquia,"5,585",Puerto Nare
Región Eje Cafetero - Antioquia,5,Antioquia,"5,591",Puerto Triunfo
Región Eje Cafetero - Antioquia,5,Antioquia,"5,604",Remedios
Región Eje Cafetero - Antioquia,5,Antioquia,"5,607",Retiro
Región Eje Cafetero - Antioquia,5,Antioquia,"5,615",Rionegro
Región Eje Cafetero - Antioquia,5,Antioquia,"5,628",Sabanalarga
Región Eje Cafetero - Antioquia,5,Antioquia,"5,631",Sabaneta
Región Eje Cafetero - Antioquia,5,Antioquia,"5,642",Salgar
Región Centro Oriente,25,Cundinamarca,"25,019",Albán
Región Llano,97,Vaupés,"97,889",Yavaraté
Región Eje Cafetero - Antioquia,5,Antioquia,"5,652",San Francisco
Región Eje Cafetero - Antioquia,5,Antioquia,"5,656",San Jerónimo
Región Caribe,23,Córdoba,"23,466",Montelíbano
Región Centro Sur,86,Putumayo,"86,568",Puerto Asís
Región Eje Cafetero - Antioquia,5,Antioquia,"5,660",San Luis
Región Eje Cafetero - Antioquia,5,Antioquia,"5,664",San Pedro
Región Caribe,70,Sucre,"70,215",Corozal
Región Eje Cafetero - Antioquia,5,Antioquia,"5,667",San Rafael
Región Eje Cafetero - Antioquia,5,Antioquia,"5,670",San Roque
Región Eje Cafetero - Antioquia,5,Antioquia,"5,674",San Vicente
Región Eje Cafetero - Antioquia,5,Antioquia,"5,679",Santa Bárbara
Región Pacífico,52,Nariño,"52,110",Buesaco
Región Eje Cafetero - Antioquia,5,Antioquia,"5,690",Santo Domingo
Región Eje Cafetero - Antioquia,5,Antioquia,"5,697",El Santuario
Región Eje Cafetero - Antioquia,5,Antioquia,"5,736",Segovia
Región Eje Cafetero - Antioquia,5,Antioquia,"5,761",Sopetrán
Región Eje Cafetero - Antioquia,5,Antioquia,"5,789",Támesis
Región Eje Cafetero - Antioquia,5,Antioquia,"5,790",Tarazá
Región Eje Cafetero - Antioquia,5,Antioquia,"5,792",Tarso
Región Eje Cafetero - Antioquia,5,Antioquia,"5,809",Titiribí
Región Eje Cafetero - Antioquia,5,Antioquia,"5,819",Toledo
Región Eje Cafetero - Antioquia,5,Antioquia,"5,837",Turbo
Región Eje Cafetero - Antioquia,5,Antioquia,"5,842",Uramita
Región Eje Cafetero - Antioquia,5,Antioquia,"5,847",Urrao
Región Eje Cafetero - Antioquia,5,Antioquia,"5,854",Valdivia
Región Eje Cafetero - Antioquia,5,Antioquia,"5,856",Valparaíso
Región Eje Cafetero - Antioquia,5,Antioquia,"5,858",Vegachí
Región Eje Cafetero - Antioquia,5,Antioquia,"5,861",Venecia
Región Llano,85,Casanare,"85,139",Maní
Región Eje Cafetero - Antioquia,5,Antioquia,"5,885",Yalí
Región Eje Cafetero - Antioquia,5,Antioquia,"5,887",Yarumal
Región Eje Cafetero - Antioquia,5,Antioquia,"5,890",Yolombó
Región Eje Cafetero - Antioquia,5,Antioquia,"5,893",Yondó
Región Eje Cafetero - Antioquia,5,Antioquia,"5,895",Zaragoza
Región Caribe,8,Atlántico,"8,001",Barranquilla
Región Caribe,8,Atlántico,"8,078",Baranoa
Región Caribe,13,Bolívar,"13,268",El Peñón
Región Caribe,8,Atlántico,"8,141",Candelaria
Región Caribe,8,Atlántico,"8,296",Galapa
Región Pacífico,76,Valle del Cauca,"76,834",Tuluá
Región Centro Sur,73,Tolima,"73,152",Casabianca
Región Caribe,8,Atlántico,"8,421",Luruaco
Región Caribe,8,Atlántico,"8,433",Malambo
Región Caribe,8,Atlántico,"8,436",Manatí
Región Centro Oriente,25,Cundinamarca,"25,040",Anolaima
Región Caribe,8,Atlántico,"8,549",Piojó
Región Caribe,8,Atlántico,"8,558",Polonuevo
Región Centro Oriente,25,Cundinamarca,"25,175",Chía
Región Pacífico,52,Nariño,"52,835",San Andrés de Tumaco
Región Caribe,8,Atlántico,"8,634",Sabanagrande
Región Caribe,8,Atlántico,"8,638",Sabanalarga
Región Caribe,8,Atlántico,"8,675",Santa Lucía
Región Caribe,8,Atlántico,"8,685",Santo Tomás
Región Caribe,8,Atlántico,"8,758",Soledad
Región Caribe,8,Atlántico,"8,770",Suan
Región Caribe,8,Atlántico,"8,832",Tubará
Región Caribe,8,Atlántico,"8,849",Usiacurí
Región Centro Sur,18,Caquetá,"18,460",Milán
Región Centro Oriente,68,Santander,"68,147",Capitanejo
Región Caribe,13,Bolívar,"13,006",Achí
Región Centro Sur,73,Tolima,"73,043",Anzoátegui
Región Caribe,13,Bolívar,"13,042",Arenal
Región Caribe,13,Bolívar,"13,052",Arjona
Región Caribe,13,Bolívar,"13,062",Arroyohondo
Región Pacífico,76,Valle del Cauca,"76,275",Florida
Región Caribe,13,Bolívar,"13,140",Calamar
Región Caribe,13,Bolívar,"13,160",Cantagallo
Región Caribe,13,Bolívar,"13,188",Cicuco
Región Caribe,13,Bolívar,"13,212",Córdoba
Región Caribe,13,Bolívar,"13,222",Clemencia
Región Caribe,8,Atlántico,"8,606",Repelón
Región Caribe,13,Bolívar,"13,248",El Guamo
Región Eje Cafetero - Antioquia,5,Antioquia,"5,284",Frontino
Región Caribe,13,Bolívar,"13,430",Magangué
Región Caribe,13,Bolívar,"13,433",Mahates
Región Caribe,13,Bolívar,"13,440",Margarita
Región Caribe,13,Bolívar,"13,458",Montecristo
Región Caribe,13,Bolívar,"13,468",Mompós
Región Caribe,13,Bolívar,"13,473",Morales
Región Caribe,13,Bolívar,"13,490",Norosí
Región Caribe,13,Bolívar,"13,549",Pinillos
Región Caribe,13,Bolívar,"13,580",Regidor
Región Caribe,13,Bolívar,"13,600",Río Viejo
Región Caribe,13,Bolívar,"13,647",San Estanislao
Región Caribe,13,Bolívar,"13,650",San Fernando
Región Centro Oriente,25,Cundinamarca,"25,258",El Peñón
Región Centro Oriente,54,Norte de Santander,"54,520",Pamplonita
Región Caribe,13,Bolívar,"13,657",San Juan Nepomuceno
Región Centro Sur,91,Amazonas,"91,460",Miriti Paraná
Región Llano,85,Casanare,"85,400",Támara
Región Caribe,13,Bolívar,"13,673",Santa Catalina
Región Caribe,13,Bolívar,"13,683",Santa Rosa
Región Centro Oriente,15,Boyacá,"15,806",Tibasosa
Región Caribe,13,Bolívar,"13,744",Simití
Región Caribe,13,Bolívar,"13,760",Soplaviento
Región Caribe,13,Bolívar,"13,780",Talaigua Nuevo
Región Caribe,13,Bolívar,"13,810",Tiquisio
Región Caribe,13,Bolívar,"13,836",Turbaco
Región Caribe,13,Bolívar,"13,838",Turbaná
Región Caribe,13,Bolívar,"13,873",Villanueva
Región Pacífico,19,Cauca,"19,517",Páez
Región Centro Oriente,15,Boyacá,"15,001",Tunja
Región Centro Oriente,15,Boyacá,"15,022",Almeida
Región Centro Oriente,15,Boyacá,"15,047",Aquitania
Región Centro Oriente,15,Boyacá,"15,051",Arcabuco
Región Centro Sur,73,Tolima,"73,001",Ibagué
Región Centro Oriente,15,Boyacá,"15,090",Berbeo
Región Centro Oriente,15,Boyacá,"15,092",Betéitiva
Región Centro Oriente,15,Boyacá,"15,097",Boavita
Región Centro Oriente,15,Boyacá,"15,104",Boyacá
Región Centro Oriente,15,Boyacá,"15,106",Briceño
Región Centro Oriente,15,Boyacá,"15,109",Buena Vista
Región Centro Oriente,15,Boyacá,"15,114",Busbanzá
Región Centro Oriente,15,Boyacá,"15,131",Caldas
Región Centro Oriente,15,Boyacá,"15,135",Campohermoso
Región Centro Oriente,15,Boyacá,"15,162",Cerinza
Región Centro Oriente,15,Boyacá,"15,172",Chinavita
Región Centro Oriente,15,Boyacá,"15,176",Chiquinquirá
Región Centro Oriente,15,Boyacá,"15,180",Chiscas
Región Centro Oriente,15,Boyacá,"15,183",Chita
Región Centro Oriente,15,Boyacá,"15,185",Chitaraque
Región Centro Oriente,15,Boyacá,"15,187",Chivatá
Región Centro Oriente,15,Boyacá,"15,204",Cómbita
Región Centro Oriente,15,Boyacá,"15,212",Coper
Región Centro Oriente,15,Boyacá,"15,215",Corrales
Región Centro Oriente,15,Boyacá,"15,218",Covarachía
Región Centro Oriente,15,Boyacá,"15,223",Cubará
Región Centro Oriente,15,Boyacá,"15,224",Cucaita
Región Centro Oriente,15,Boyacá,"15,226",Cuítiva
Región Centro Oriente,15,Boyacá,"15,232",Chíquiza
Región Centro Oriente,15,Boyacá,"15,236",Chivor
Región Centro Oriente,15,Boyacá,"15,238",Duitama
Región Centro Oriente,15,Boyacá,"15,244",El Cocuy
Región Centro Oriente,15,Boyacá,"15,248",El Espino
Región Centro Oriente,15,Boyacá,"15,272",Firavitoba
Región Centro Oriente,15,Boyacá,"15,276",Floresta
Región Centro Oriente,15,Boyacá,"15,293",Gachantivá
Región Centro Oriente,15,Boyacá,"15,296",Gameza
Región Centro Oriente,15,Boyacá,"15,299",Garagoa
Región Centro Oriente,15,Boyacá,"15,317",Guacamayas
Región Centro Oriente,15,Boyacá,"15,322",Guateque
Región Centro Oriente,15,Boyacá,"15,325",Guayatá
Región Centro Oriente,15,Boyacá,"15,332",Güicán
Región Centro Oriente,15,Boyacá,"15,362",Iza
Región Centro Oriente,15,Boyacá,"15,367",Jenesano
Región Centro Oriente,15,Boyacá,"15,368",Jericó
Región Centro Oriente,15,Boyacá,"15,377",Labranzagrande
Región Centro Oriente,15,Boyacá,"15,380",La Capilla
Región Centro Oriente,15,Boyacá,"15,401",La Victoria
Región Caribe,8,Atlántico,"8,573",Puerto Colombia
Región Pacífico,52,Nariño,"52,083",Belén
Región Centro Oriente,15,Boyacá,"15,425",Macanal
Región Centro Oriente,15,Boyacá,"15,442",Maripí
Región Centro Oriente,15,Boyacá,"15,455",Miraflores
Región Centro Oriente,15,Boyacá,"15,464",Mongua
Región Centro Oriente,15,Boyacá,"15,466",Monguí
Región Centro Oriente,15,Boyacá,"15,469",Moniquirá
Región Centro Oriente,15,Boyacá,"15,480",Muzo
Región Centro Oriente,15,Boyacá,"15,491",Nobsa
Región Centro Oriente,15,Boyacá,"15,494",Nuevo Colón
Región Centro Oriente,15,Boyacá,"15,500",Oicatá
Región Centro Oriente,15,Boyacá,"15,507",Otanche
Región Centro Oriente,15,Boyacá,"15,511",Pachavita
Región Centro Oriente,15,Boyacá,"15,514",Páez
Región Centro Oriente,15,Boyacá,"15,516",Paipa
Región Centro Oriente,15,Boyacá,"15,518",Pajarito
Región Centro Oriente,15,Boyacá,"15,522",Panqueba
Región Centro Oriente,15,Boyacá,"15,531",Pauna
Región Centro Oriente,15,Boyacá,"15,533",Paya
Región Centro Oriente,25,Cundinamarca,"25,758",Sopó
Región Centro Oriente,15,Boyacá,"15,542",Pesca
Región Centro Oriente,15,Boyacá,"15,550",Pisba
Región Centro Oriente,15,Boyacá,"15,572",Puerto Boyacá
Región Centro Oriente,15,Boyacá,"15,580",Quípama
Región Centro Oriente,15,Boyacá,"15,599",Ramiriquí
Región Centro Oriente,15,Boyacá,"15,600",Ráquira
Región Centro Oriente,15,Boyacá,"15,621",Rondón
Región Centro Oriente,15,Boyacá,"15,632",Saboyá
Región Centro Oriente,15,Boyacá,"15,638",Sáchica
Región Centro Oriente,15,Boyacá,"15,646",Samacá
Región Centro Oriente,15,Boyacá,"15,660",San Eduardo
Región Pacífico,27,Chocó,"27,150",Carmen del Darien
Región Centro Oriente,25,Cundinamarca,"25,299",Gama
Región Centro Oriente,15,Boyacá,"15,673",San Mateo
Región Centro Oriente,25,Cundinamarca,"25,718",Sasaima
Región Pacífico,52,Nariño,"52,240",Chachagüí
Región Centro Oriente,15,Boyacá,"15,686",Santana
Región Centro Oriente,15,Boyacá,"15,690",Santa María
Región Centro Oriente,54,Norte de Santander,"54,001",Cúcuta
Región Centro Oriente,15,Boyacá,"15,696",Santa Sofía
Región Centro Oriente,15,Boyacá,"15,720",Sativanorte
Región Centro Oriente,15,Boyacá,"15,723",Sativasur
Región Centro Oriente,15,Boyacá,"15,740",Siachoque
Región Centro Oriente,15,Boyacá,"15,753",Soatá
Región Centro Oriente,15,Boyacá,"15,755",Socotá
Región Centro Oriente,15,Boyacá,"15,757",Socha
Región Centro Oriente,15,Boyacá,"15,759",Sogamoso
Región Centro Oriente,15,Boyacá,"15,761",Somondoco
Región Centro Oriente,15,Boyacá,"15,762",Sora
Región Centro Oriente,15,Boyacá,"15,763",Sotaquirá
Región Centro Oriente,15,Boyacá,"15,764",Soracá
Región Centro Oriente,15,Boyacá,"15,774",Susacón
Región Centro Oriente,15,Boyacá,"15,776",Sutamarchán
Región Centro Oriente,15,Boyacá,"15,778",Sutatenza
Región Centro Oriente,15,Boyacá,"15,790",Tasco
Región Centro Oriente,15,Boyacá,"15,798",Tenza
Región Centro Oriente,15,Boyacá,"15,804",Tibaná
Región Centro Oriente,15,Boyacá,"15,808",Tinjacá
Región Centro Oriente,15,Boyacá,"15,810",Tipacoque
Región Centro Oriente,15,Boyacá,"15,814",Toca
Región Caribe,13,Bolívar,"13,001",Cartagena
Región Centro Oriente,15,Boyacá,"15,820",Tópaga
Región Centro Oriente,15,Boyacá,"15,822",Tota
Región Centro Oriente,15,Boyacá,"15,835",Turmequé
Región Eje Cafetero - Antioquia,5,Antioquia,"5,313",Granada
Región Centro Oriente,15,Boyacá,"15,839",Tutazá
Región Centro Oriente,15,Boyacá,"15,842",Umbita
Región Centro Oriente,15,Boyacá,"15,861",Ventaquemada
Región Centro Oriente,15,Boyacá,"15,879",Viracachá
Región Centro Oriente,15,Boyacá,"15,897",Zetaquira
Región Eje Cafetero - Antioquia,17,Caldas,"17,001",Manizales
Región Eje Cafetero - Antioquia,17,Caldas,"17,013",Aguadas
Región Eje Cafetero - Antioquia,17,Caldas,"17,042",Anserma
Región Eje Cafetero - Antioquia,17,Caldas,"17,050",Aranzazu
Región Eje Cafetero - Antioquia,17,Caldas,"17,088",Belalcázar
Región Eje Cafetero - Antioquia,17,Caldas,"17,174",Chinchiná
Región Eje Cafetero - Antioquia,17,Caldas,"17,272",Filadelfia
Región Eje Cafetero - Antioquia,17,Caldas,"17,380",La Dorada
Región Eje Cafetero - Antioquia,17,Caldas,"17,388",La Merced
Región Eje Cafetero - Antioquia,17,Caldas,"17,433",Manzanares
Región Eje Cafetero - Antioquia,17,Caldas,"17,442",Marmato
Región Eje Cafetero - Antioquia,17,Caldas,"17,446",Marulanda
Región Eje Cafetero - Antioquia,17,Caldas,"17,486",Neira
Región Eje Cafetero - Antioquia,17,Caldas,"17,495",Norcasia
Región Eje Cafetero - Antioquia,17,Caldas,"17,513",Pácora
Región Eje Cafetero - Antioquia,17,Caldas,"17,524",Palestina
Región Eje Cafetero - Antioquia,17,Caldas,"17,541",Pensilvania
Región Eje Cafetero - Antioquia,17,Caldas,"17,614",Riosucio
Región Eje Cafetero - Antioquia,17,Caldas,"17,616",Risaralda
Región Eje Cafetero - Antioquia,17,Caldas,"17,653",Salamina
Región Eje Cafetero - Antioquia,17,Caldas,"17,662",Samaná
Región Eje Cafetero - Antioquia,17,Caldas,"17,665",San José
Región Eje Cafetero - Antioquia,17,Caldas,"17,777",Supía
Región Eje Cafetero - Antioquia,17,Caldas,"17,867",Victoria
Región Eje Cafetero - Antioquia,17,Caldas,"17,873",Villamaría
Región Eje Cafetero - Antioquia,17,Caldas,"17,877",Viterbo
Región Centro Sur,18,Caquetá,"18,001",Florencia
Región Centro Sur,18,Caquetá,"18,029",Albania
Región Caribe,47,Magdalena,"47,720",Santa Bárbara de Pinto
Región Caribe,13,Bolívar,"13,442",María la Baja
Región Centro Sur,18,Caquetá,"18,205",Curillo
Región Centro Sur,18,Caquetá,"18,247",El Doncello
Región Centro Sur,18,Caquetá,"18,256",El Paujil
Región Centro Sur,18,Caquetá,"18,479",Morelia
Región Centro Sur,18,Caquetá,"18,592",Puerto Rico
Región Centro Sur,18,Caquetá,"18,410",La Montañita
Región Centro Sur,18,Caquetá,"18,753",San Vicente del Caguán
Región Centro Sur,18,Caquetá,"18,756",Solano
Región Centro Sur,18,Caquetá,"18,785",Solita
Región Centro Sur,18,Caquetá,"18,860",Valparaíso
Región Pacífico,19,Cauca,"19,001",Popayán
Región Pacífico,19,Cauca,"19,022",Almaguer
Región Pacífico,19,Cauca,"19,050",Argelia
Región Pacífico,19,Cauca,"19,075",Balboa
Región Pacífico,19,Cauca,"19,100",Bolívar
Región Pacífico,19,Cauca,"19,110",Buenos Aires
Región Pacífico,19,Cauca,"19,130",Cajibío
Región Pacífico,19,Cauca,"19,137",Caldono
Región Pacífico,19,Cauca,"19,142",Caloto
Región Pacífico,19,Cauca,"19,212",Corinto
Región Pacífico,19,Cauca,"19,256",El Tambo
Región Pacífico,19,Cauca,"19,290",Florencia
