REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,CÓDIGO DANE DEL MUNICIPIO,MUNICIPIO
Región Pacífico,19,Cauca,"19,300",Guachené
Región Pacífico,19,Cauca,"19,318",Guapi
Región Pacífico,19,Cauca,"19,355",Inzá
Región Pacífico,19,Cauca,"19,364",Jambaló
Región Pacífico,19,Cauca,"19,392",La Sierra
Región Pacífico,19,Cauca,"19,397",La Vega
Región Pacífico,19,Cauca,"19,418",López
Región Pacífico,19,Cauca,"19,450",Mercaderes
Región Pacífico,19,Cauca,"19,455",Miranda
Región Pacífico,19,Cauca,"19,473",Morales
Región Pacífico,19,Cauca,"19,513",Padilla
Región Pacífico,19,Cauca,"19,532",Patía
Región Pacífico,19,Cauca,"19,533",Piamonte
Región Pacífico,19,Cauca,"19,548",Piendamó
Región Pacífico,19,Cauca,"19,573",Puerto Tejada
Región Pacífico,19,Cauca,"19,585",Puracé
Región Pacífico,19,Cauca,"19,622",Rosas
Región Centro Oriente,68,Santander,"68,250",El Peñón
Región Eje Cafetero - Antioquia,5,Antioquia,"5,364",Jardín
Región Pacífico,19,Cauca,"19,701",Santa Rosa
Región Pacífico,19,Cauca,"19,743",Silvia
Región Pacífico,19,Cauca,"19,760",Sotara
Región Pacífico,19,Cauca,"19,780",Suárez
Región Pacífico,19,Cauca,"19,785",Sucre
Región Pacífico,19,Cauca,"19,807",Timbío
Región Pacífico,19,Cauca,"19,809",Timbiquí
Región Pacífico,19,Cauca,"19,821",Toribio
Región Pacífico,19,Cauca,"19,824",Totoró
Región Pacífico,19,Cauca,"19,845",Villa Rica
Región Caribe,20,Cesar,"20,001",Valledupar
Región Caribe,20,Cesar,"20,011",Aguachica
Región Caribe,20,Cesar,"20,013",Agustín Codazzi
Región Caribe,20,Cesar,"20,032",Astrea
Región Caribe,20,Cesar,"20,045",Becerril
Región Caribe,20,Cesar,"20,060",Bosconia
Región Caribe,20,Cesar,"20,175",Chimichagua
Región Caribe,20,Cesar,"20,178",Chiriguaná
Región Caribe,20,Cesar,"20,228",Curumaní
Región Caribe,20,Cesar,"20,238",El Copey
Región Caribe,20,Cesar,"20,250",El Paso
Región Caribe,20,Cesar,"20,295",Gamarra
Región Caribe,20,Cesar,"20,310",González
Región Caribe,20,Cesar,"20,383",La Gloria
Región Pacífico,76,Valle del Cauca,"76,364",Jamundí
Región Caribe,20,Cesar,"20,443",Manaure
Región Caribe,20,Cesar,"20,517",Pailitas
Región Caribe,20,Cesar,"20,550",Pelaya
Región Caribe,20,Cesar,"20,570",Pueblo Bello
Región Pacífico,27,Chocó,"27,787",Tadó
Región Caribe,20,Cesar,"20,621",La Paz
Región Caribe,20,Cesar,"20,710",San Alberto
Región Caribe,20,Cesar,"20,750",San Diego
Región Caribe,20,Cesar,"20,770",San Martín
Región Caribe,20,Cesar,"20,787",Tamalameque
Región Caribe,23,Córdoba,"23,001",Montería
Región Caribe,23,Córdoba,"23,068",Ayapel
Región Caribe,23,Córdoba,"23,079",Buenavista
Región Caribe,23,Córdoba,"23,090",Canalete
Región Caribe,23,Córdoba,"23,162",Cereté
Región Caribe,23,Córdoba,"23,168",Chimá
Región Caribe,23,Córdoba,"23,182",Chinú
Región Llano,85,Casanare,"85,230",Orocué
Región Caribe,23,Córdoba,"23,300",Cotorra
Región Centro Sur,73,Tolima,"73,411",Líbano
Región Caribe,23,Córdoba,"23,417",Lorica
Región Caribe,23,Córdoba,"23,419",Los Córdobas
Región Caribe,23,Córdoba,"23,464",Momil
Región Caribe,23,Córdoba,"23,500",Moñitos
Región Caribe,23,Córdoba,"23,555",Planeta Rica
Región Caribe,23,Córdoba,"23,570",Pueblo Nuevo
Región Caribe,23,Córdoba,"23,574",Puerto Escondido
Región Centro Oriente,25,Cundinamarca,"25,885",Yacopí
Región Caribe,23,Córdoba,"23,586",Purísima
Región Caribe,23,Córdoba,"23,660",Sahagún
Región Caribe,23,Córdoba,"23,670",San Andrés Sotavento
Región Caribe,23,Córdoba,"23,672",San Antero
Región Eje Cafetero - Antioquia,63,Quindío,"63,130",Calarcá
Región Eje Cafetero - Antioquia,5,Antioquia,"5,756",Sonsón
Región Centro Oriente,54,Norte de Santander,"54,245",El Carmen
Región Caribe,23,Córdoba,"23,686",San Pelayo
Región Caribe,23,Córdoba,"23,807",Tierralta
Región Caribe,23,Córdoba,"23,815",Tuchín
Región Caribe,23,Córdoba,"23,855",Valencia
Región Centro Sur,73,Tolima,"73,408",Lérida
Región Centro Oriente,25,Cundinamarca,"25,035",Anapoima
Región Centro Oriente,25,Cundinamarca,"25,053",Arbeláez
Región Centro Oriente,25,Cundinamarca,"25,086",Beltrán
Región Centro Oriente,25,Cundinamarca,"25,095",Bituima
Región Centro Oriente,25,Cundinamarca,"25,099",Bojacá
Región Centro Oriente,25,Cundinamarca,"25,120",Cabrera
Región Centro Oriente,25,Cundinamarca,"25,123",Cachipay
Región Centro Oriente,25,Cundinamarca,"25,126",Cajicá
Región Centro Oriente,25,Cundinamarca,"25,148",Caparrapí
Región Centro Oriente,25,Cundinamarca,"25,151",Caqueza
Región Caribe,23,Córdoba,"23,350",La Apartada
Región Centro Oriente,25,Cundinamarca,"25,168",Chaguaní
Región Centro Oriente,25,Cundinamarca,"25,178",Chipaque
Región Centro Oriente,25,Cundinamarca,"25,181",Choachí
Región Centro Oriente,25,Cundinamarca,"25,183",Chocontá
Región Centro Oriente,25,Cundinamarca,"25,200",Cogua
Región Centro Oriente,25,Cundinamarca,"25,214",Cota
Región Centro Oriente,25,Cundinamarca,"25,224",Cucunubá
Región Centro Oriente,25,Cundinamarca,"25,245",El Colegio
Región Centro Oriente,25,Cundinamarca,"25,260",El Rosal
Región Centro Oriente,25,Cundinamarca,"25,279",Fomeque
Región Centro Oriente,25,Cundinamarca,"25,281",Fosca
Región Centro Oriente,25,Cundinamarca,"25,286",Funza
Región Centro Oriente,25,Cundinamarca,"25,288",Fúquene
Región Centro Oriente,25,Cundinamarca,"25,293",Gachala
Región Centro Oriente,25,Cundinamarca,"25,295",Gachancipá
Región Centro Oriente,25,Cundinamarca,"25,297",Gachetá
Región Caribe,13,Bolívar,"13,620",San Cristóbal
Región Centro Oriente,25,Cundinamarca,"25,307",Girardot
Región Centro Oriente,25,Cundinamarca,"25,312",Granada
Región Centro Oriente,25,Cundinamarca,"25,317",Guachetá
Región Centro Oriente,25,Cundinamarca,"25,320",Guaduas
Región Centro Oriente,25,Cundinamarca,"25,322",Guasca
Región Centro Oriente,25,Cundinamarca,"25,324",Guataquí
Región Centro Oriente,25,Cundinamarca,"25,326",Guatavita
Región Centro Oriente,25,Cundinamarca,"25,290",Fusagasugá
Región Centro Oriente,25,Cundinamarca,"25,335",Guayabetal
Región Centro Oriente,25,Cundinamarca,"25,339",Gutiérrez
Región Centro Oriente,25,Cundinamarca,"25,368",Jerusalén
Región Centro Oriente,25,Cundinamarca,"25,372",Junín
Región Centro Oriente,25,Cundinamarca,"25,377",La Calera
Región Centro Oriente,25,Cundinamarca,"25,386",La Mesa
Región Centro Oriente,25,Cundinamarca,"25,394",La Palma
Región Centro Oriente,25,Cundinamarca,"25,398",La Peña
Región Centro Oriente,25,Cundinamarca,"25,402",La Vega
Región Centro Oriente,25,Cundinamarca,"25,407",Lenguazaque
Región Centro Oriente,25,Cundinamarca,"25,426",Macheta
Región Centro Oriente,25,Cundinamarca,"25,430",Madrid
Región Centro Oriente,25,Cundinamarca,"25,436",Manta
Región Centro Oriente,25,Cundinamarca,"25,438",Medina
Región Centro Oriente,25,Cundinamarca,"25,473",Mosquera
Región Centro Oriente,25,Cundinamarca,"25,483",Nariño
Región Centro Oriente,25,Cundinamarca,"25,486",Nemocón
Región Centro Oriente,25,Cundinamarca,"25,488",Nilo
Región Centro Oriente,25,Cundinamarca,"25,489",Nimaima
Región Centro Oriente,25,Cundinamarca,"25,491",Nocaima
Región Centro Oriente,25,Cundinamarca,"25,506",Venecia
Región Centro Oriente,25,Cundinamarca,"25,513",Pacho
Región Centro Oriente,25,Cundinamarca,"25,518",Paime
Región Centro Oriente,25,Cundinamarca,"25,524",Pandi
Región Centro Oriente,25,Cundinamarca,"25,530",Paratebueno
Región Centro Oriente,25,Cundinamarca,"25,535",Pasca
Región Centro Oriente,25,Cundinamarca,"25,572",Puerto Salgar
Región Centro Oriente,25,Cundinamarca,"25,580",Pulí
Región Centro Oriente,25,Cundinamarca,"25,592",Quebradanegra
Región Centro Oriente,25,Cundinamarca,"25,594",Quetame
Región Centro Oriente,25,Cundinamarca,"25,596",Quipile
Región Centro Oriente,25,Cundinamarca,"25,599",Apulo
Región Centro Oriente,25,Cundinamarca,"25,612",Ricaurte
Región Caribe,13,Bolívar,"13,894",Zambrano
Región Centro Oriente,25,Cundinamarca,"25,649",San Bernardo
Región Centro Oriente,25,Cundinamarca,"25,653",San Cayetano
Región Centro Oriente,25,Cundinamarca,"25,658",San Francisco
Región Centro Oriente,15,Boyacá,"15,403",La Uvita
Región Centro Oriente,25,Cundinamarca,"25,899",Zipaquirá
Región Centro Oriente,25,Cundinamarca,"25,736",Sesquilé
Región Centro Oriente,25,Cundinamarca,"25,740",Sibaté
Región Centro Oriente,25,Cundinamarca,"25,743",Silvania
Región Centro Oriente,25,Cundinamarca,"25,745",Simijaca
Región Centro Oriente,25,Cundinamarca,"25,754",Soacha
Región Centro Oriente,25,Cundinamarca,"25,769",Subachoque
Región Centro Oriente,25,Cundinamarca,"25,772",Suesca
Región Centro Oriente,25,Cundinamarca,"25,777",Supatá
Región Centro Oriente,25,Cundinamarca,"25,779",Susa
Región Centro Oriente,25,Cundinamarca,"25,781",Sutatausa
Región Centro Oriente,25,Cundinamarca,"25,785",Tabio
Región Eje Cafetero - Antioquia,63,Quindío,"63,302",Génova
Región Centro Oriente,25,Cundinamarca,"25,793",Tausa
Región Centro Oriente,25,Cundinamarca,"25,797",Tena
Región Centro Oriente,25,Cundinamarca,"25,799",Tenjo
Región Centro Oriente,25,Cundinamarca,"25,805",Tibacuy
Región Centro Oriente,25,Cundinamarca,"25,807",Tibirita
Región Centro Oriente,25,Cundinamarca,"25,815",Tocaima
Región Centro Oriente,25,Cundinamarca,"25,817",Tocancipá
Región Centro Oriente,25,Cundinamarca,"25,823",Topaipí
Región Centro Oriente,25,Cundinamarca,"25,839",Ubalá
Región Centro Oriente,25,Cundinamarca,"25,841",Ubaque
Región Centro Sur,73,Tolima,"73,770",Suárez
Región Centro Oriente,25,Cundinamarca,"25,845",Une
Región Centro Oriente,25,Cundinamarca,"25,851",Útica
Región Llano,50,Meta,"50,150",Castilla la Nueva
Región Centro Oriente,25,Cundinamarca,"25,867",Vianí
Región Centro Oriente,25,Cundinamarca,"25,871",Villagómez
Región Centro Oriente,25,Cundinamarca,"25,873",Villapinzón
Región Centro Oriente,25,Cundinamarca,"25,875",Villeta
Región Centro Oriente,25,Cundinamarca,"25,878",Viotá
Región Centro Oriente,25,Cundinamarca,"25,898",Zipacón
Región Pacífico,27,Chocó,"27,001",Quibdó
Región Pacífico,27,Chocó,"27,006",Acandí
Región Pacífico,27,Chocó,"27,025",Alto Baudo
Región Pacífico,27,Chocó,"27,050",Atrato
Región Pacífico,27,Chocó,"27,073",Bagadó
Región Pacífico,27,Chocó,"27,075",Bahía Solano
Región Pacífico,27,Chocó,"27,077",Bajo Baudó
Región Centro Oriente,15,Boyacá,"15,087",Belén
Región Pacífico,27,Chocó,"27,099",Bojaya
Región Pacífico,27,Chocó,"27,810",Unión Panamericana
Región Caribe,47,Magdalena,"47,570",Pueblo Viejo
Región Pacífico,27,Chocó,"27,160",Cértegui
Región Pacífico,27,Chocó,"27,205",Condoto
Región Centro Sur,86,Putumayo,"86,885",Villagarzón
Región Centro Oriente,25,Cundinamarca,"25,269",Facatativá
Región Pacífico,27,Chocó,"27,372",Juradó
Región Pacífico,27,Chocó,"27,413",Lloró
Región Pacífico,27,Chocó,"27,425",Medio Atrato
Región Pacífico,27,Chocó,"27,430",Medio Baudó
Región Pacífico,27,Chocó,"27,450",Medio San Juan
Región Pacífico,27,Chocó,"27,491",Nóvita
Región Pacífico,27,Chocó,"27,495",Nuquí
Región Pacífico,27,Chocó,"27,580",Río Iro
Región Pacífico,27,Chocó,"27,600",Río Quito
Región Pacífico,27,Chocó,"27,615",Riosucio
Región Caribe,23,Córdoba,"23,580",Puerto Libertador
Región Pacífico,27,Chocó,"27,745",Sipí
Región Pacífico,27,Chocó,"27,800",Unguía
Región Centro Sur,41,Huila,"41,001",Neiva
Región Centro Sur,41,Huila,"41,006",Acevedo
Región Centro Sur,41,Huila,"41,013",Agrado
Región Centro Sur,41,Huila,"41,016",Aipe
Región Centro Sur,41,Huila,"41,020",Algeciras
Región Centro Sur,41,Huila,"41,026",Altamira
Región Centro Sur,41,Huila,"41,078",Baraya
Región Centro Sur,41,Huila,"41,132",Campoalegre
Región Centro Sur,41,Huila,"41,206",Colombia
Región Centro Sur,41,Huila,"41,244",Elías
Región Centro Sur,41,Huila,"41,298",Garzón
Región Centro Sur,41,Huila,"41,306",Gigante
Región Centro Sur,41,Huila,"41,319",Guadalupe
Región Centro Sur,41,Huila,"41,349",Hobo
Región Centro Sur,41,Huila,"41,357",Iquira
Región Centro Sur,41,Huila,"41,359",Isnos
Región Centro Sur,41,Huila,"41,378",La Argentina
Región Centro Sur,41,Huila,"41,396",La Plata
Región Eje Cafetero - Antioquia,17,Caldas,"17,444",Marquetalia
Región Centro Sur,41,Huila,"41,483",Nátaga
Región Centro Sur,41,Huila,"41,503",Oporapa
Región Centro Sur,41,Huila,"41,518",Paicol
Región Centro Sur,41,Huila,"41,524",Palermo
Región Centro Sur,41,Huila,"41,530",Palestina
Región Centro Sur,41,Huila,"41,548",Pital
Región Centro Sur,41,Huila,"41,551",Pitalito
Región Centro Sur,41,Huila,"41,615",Rivera
Región Centro Sur,41,Huila,"41,660",Saladoblanco
Región Pacífico,52,Nariño,"52,051",Arboleda
Región Centro Sur,41,Huila,"41,676",Santa María
Región Centro Sur,41,Huila,"41,770",Suaza
Región Centro Sur,41,Huila,"41,791",Tarqui
Región Centro Sur,41,Huila,"41,797",Tesalia
Región Centro Sur,41,Huila,"41,799",Tello
Región Centro Sur,41,Huila,"41,801",Teruel
Región Centro Sur,41,Huila,"41,807",Timaná
Región Centro Sur,41,Huila,"41,872",Villavieja
Región Centro Sur,41,Huila,"41,885",Yaguará
Región Caribe,44,La Guajira,"44,001",Riohacha
Región Caribe,44,La Guajira,"44,035",Albania
Región Caribe,44,La Guajira,"44,078",Barrancas
Región Caribe,44,La Guajira,"44,090",Dibula
Región Caribe,44,La Guajira,"44,098",Distracción
Región Caribe,44,La Guajira,"44,110",El Molino
Región Caribe,44,La Guajira,"44,279",Fonseca
Región Caribe,44,La Guajira,"44,378",Hatonuevo
Región Caribe,44,La Guajira,"44,430",Maicao
Región Caribe,44,La Guajira,"44,560",Manaure
Región Caribe,44,La Guajira,"44,847",Uribia
Región Caribe,44,La Guajira,"44,855",Urumita
Región Caribe,44,La Guajira,"44,874",Villanueva
Región Caribe,47,Magdalena,"47,001",Santa Marta
Región Caribe,47,Magdalena,"47,030",Algarrobo
Región Caribe,47,Magdalena,"47,053",Aracataca
Región Caribe,47,Magdalena,"47,058",Ariguaní
Región Caribe,47,Magdalena,"47,161",Cerro San Antonio
Región Caribe,47,Magdalena,"47,170",Chivolo
Región Caribe,47,Magdalena,"47,205",Concordia
Región Caribe,47,Magdalena,"47,245",El Banco
Región Caribe,47,Magdalena,"47,258",El Piñon
Región Caribe,47,Magdalena,"47,268",El Retén
Región Caribe,47,Magdalena,"47,288",Fundación
Región Caribe,47,Magdalena,"47,318",Guamal
Región Caribe,47,Magdalena,"47,460",Nueva Granada
Región Caribe,47,Magdalena,"47,541",Pedraza
Región Caribe,47,Magdalena,"47,551",Pivijay
Región Caribe,47,Magdalena,"47,555",Plato
Región Caribe,47,Magdalena,"47,605",Remolino
Región Caribe,47,Magdalena,"47,675",Salamina
Región Caribe,47,Magdalena,"47,703",San Zenón
Región Caribe,47,Magdalena,"47,707",Santa Ana
Región Caribe,47,Magdalena,"47,745",Sitionuevo
Región Caribe,47,Magdalena,"47,798",Tenerife
Región Caribe,47,Magdalena,"47,960",Zapayán
Región Caribe,47,Magdalena,"47,980",Zona Bananera
Región Llano,50,Meta,"50,001",Villavicencio
Región Llano,50,Meta,"50,006",Acacias
Región Llano,50,Meta,"50,124",Cabuyaro
Región Llano,50,Meta,"50,223",Cubarral
Región Llano,50,Meta,"50,226",Cumaral
Región Llano,50,Meta,"50,245",El Calvario
Región Llano,50,Meta,"50,251",El Castillo
Región Llano,50,Meta,"50,270",El Dorado
Región Pacífico,76,Valle del Cauca,"76,109",Buenaventura
Región Llano,50,Meta,"50,313",Granada
Región Llano,50,Meta,"50,318",Guamal
Región Llano,50,Meta,"50,325",Mapiripán
Región Llano,50,Meta,"50,330",Mesetas
Región Llano,50,Meta,"50,350",La Macarena
Región Llano,50,Meta,"50,370",Uribe
Región Llano,50,Meta,"50,400",Lejanías
Región Llano,50,Meta,"50,450",Puerto Concordia
Región Llano,50,Meta,"50,568",Puerto Gaitán
Región Llano,50,Meta,"50,573",Puerto López
Región Llano,50,Meta,"50,577",Puerto Lleras
Región Llano,50,Meta,"50,590",Puerto Rico
Región Llano,50,Meta,"50,606",Restrepo
Región Caribe,47,Magdalena,"47,189",Ciénaga
Región Caribe,8,Atlántico,"8,560",Ponedera
Región Llano,50,Meta,"50,686",San Juanito
Región Llano,50,Meta,"50,689",San Martín
Región Llano,50,Meta,"50,711",Vista Hermosa
Región Pacífico,52,Nariño,"52,001",Pasto
Región Pacífico,52,Nariño,"52,019",Albán
Región Pacífico,52,Nariño,"52,022",Aldana
Región Pacífico,52,Nariño,"52,036",Ancuyá
Región Centro Oriente,15,Boyacá,"15,832",Tununguá
Región Pacífico,52,Nariño,"52,079",Barbacoas
Región Centro Oriente,15,Boyacá,"15,476",Motavita
Región Caribe,23,Córdoba,"23,675",San Bernardo del Viento
Región Pacífico,52,Nariño,"52,203",Colón
Región Pacífico,52,Nariño,"52,207",Consaca
Región Pacífico,52,Nariño,"52,210",Contadero
Región Pacífico,52,Nariño,"52,215",Córdoba
Región Pacífico,52,Nariño,"52,224",Cuaspud
Región Pacífico,52,Nariño,"52,227",Cumbal
Región Pacífico,52,Nariño,"52,233",Cumbitara
Región Pacífico,52,Nariño,"52,250",El Charco
Región Pacífico,52,Nariño,"52,254",El Peñol
Región Pacífico,52,Nariño,"52,256",El Rosario
Región Pacífico,27,Chocó,"27,361",Istmina
Región Pacífico,52,Nariño,"52,260",El Tambo
Región Pacífico,52,Nariño,"52,287",Funes
Región Pacífico,52,Nariño,"52,317",Guachucal
Región Pacífico,52,Nariño,"52,320",Guaitarilla
Región Pacífico,52,Nariño,"52,323",Gualmatán
Región Pacífico,52,Nariño,"52,352",Iles
Región Pacífico,52,Nariño,"52,354",Imués
Región Pacífico,52,Nariño,"52,356",Ipiales
Región Pacífico,52,Nariño,"52,378",La Cruz
Región Pacífico,52,Nariño,"52,381",La Florida
Región Pacífico,52,Nariño,"52,385",La Llanada
Región Pacífico,52,Nariño,"52,390",La Tola
Región Pacífico,52,Nariño,"52,399",La Unión
Región Pacífico,52,Nariño,"52,405",Leiva
Región Pacífico,52,Nariño,"52,411",Linares
Región Pacífico,52,Nariño,"52,418",Los Andes
Región Pacífico,52,Nariño,"52,427",Magüí
Región Pacífico,52,Nariño,"52,435",Mallama
Región Pacífico,52,Nariño,"52,473",Mosquera
Región Pacífico,52,Nariño,"52,480",Nariño
Región Pacífico,52,Nariño,"52,490",Olaya Herrera
Región Pacífico,52,Nariño,"52,506",Ospina
Región Pacífico,52,Nariño,"52,520",Francisco Pizarro
Región Pacífico,52,Nariño,"52,540",Policarpa
Región Pacífico,52,Nariño,"52,560",Potosí
Región Pacífico,52,Nariño,"52,565",Providencia
Región Pacífico,52,Nariño,"52,573",Puerres
Región Pacífico,52,Nariño,"52,585",Pupiales
Región Pacífico,52,Nariño,"52,612",Ricaurte
Región Pacífico,52,Nariño,"52,621",Roberto Payán
Región Pacífico,52,Nariño,"52,678",Samaniego
Región Pacífico,52,Nariño,"52,683",Sandoná
Región Pacífico,52,Nariño,"52,685",San Bernardo
Región Pacífico,52,Nariño,"52,687",San Lorenzo
Región Pacífico,52,Nariño,"52,693",San Pablo
Región Eje Cafetero - Antioquia,5,Antioquia,"5,086",Belmira
Región Centro Oriente,15,Boyacá,"15,189",Ciénega
Región Pacífico,52,Nariño,"52,696",Santa Bárbara
Región Pacífico,52,Nariño,"52,720",Sapuyes
Región Pacífico,52,Nariño,"52,786",Taminango
Región Pacífico,52,Nariño,"52,788",Tangua
Región Pacífico,52,Nariño,"52,699",Santacruz
Región Pacífico,52,Nariño,"52,838",Túquerres
Región Pacífico,52,Nariño,"52,885",Yacuanquer
Región Centro Oriente,68,Santander,"68,575",Puerto Wilches
Región Centro Oriente,68,Santander,"68,573",Puerto Parra
Región Eje Cafetero - Antioquia,63,Quindío,"63,001",Armenia
Región Eje Cafetero - Antioquia,63,Quindío,"63,111",Buenavista
Región Eje Cafetero - Antioquia,63,Quindío,"63,190",Circasia
Región Eje Cafetero - Antioquia,63,Quindío,"63,212",Córdoba
Región Eje Cafetero - Antioquia,63,Quindío,"63,272",Filandia
Región Eje Cafetero - Antioquia,63,Quindío,"63,401",La Tebaida
Región Eje Cafetero - Antioquia,63,Quindío,"63,470",Montenegro
Región Eje Cafetero - Antioquia,63,Quindío,"63,548",Pijao
Región Eje Cafetero - Antioquia,63,Quindío,"63,594",Quimbaya
Región Eje Cafetero - Antioquia,63,Quindío,"63,690",Salento
Región Eje Cafetero - Antioquia,66,Risaralda,"66,001",Pereira
Región Eje Cafetero - Antioquia,66,Risaralda,"66,045",Apía
Región Eje Cafetero - Antioquia,66,Risaralda,"66,075",Balboa
Región Eje Cafetero - Antioquia,66,Risaralda,"66,170",Dosquebradas
