REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,CÓDIGO DANE DEL MUNICIPIO,MUNICIPIO
Región Eje Cafetero - Antioquia,66,Risaralda,"66,318",Guática
Región Eje Cafetero - Antioquia,66,Risaralda,"66,383",La Celia
Región Eje Cafetero - Antioquia,66,Risaralda,"66,400",La Virginia
Región Eje Cafetero - Antioquia,66,Risaralda,"66,440",Marsella
Región Eje Cafetero - Antioquia,66,Risaralda,"66,456",Mistrató
Región Eje Cafetero - Antioquia,66,Risaralda,"66,572",Pueblo Rico
Región Eje Cafetero - Antioquia,66,Risaralda,"66,594",Quinchía
Región Eje Cafetero - Antioquia,66,Risaralda,"66,687",Santuario
Región Centro Oriente,68,Santander,"68,001",Bucaramanga
Región Centro Oriente,68,Santander,"68,013",Aguada
Región Centro Oriente,68,Santander,"68,020",Albania
Región Centro Oriente,68,Santander,"68,051",Aratoca
Región Centro Oriente,68,Santander,"68,077",Barbosa
Región Centro Oriente,68,Santander,"68,079",Barichara
Región Centro Oriente,68,Santander,"68,081",Barrancabermeja
Región Centro Oriente,68,Santander,"68,092",Betulia
Región Centro Oriente,68,Santander,"68,101",Bolívar
Región Centro Oriente,68,Santander,"68,121",Cabrera
Región Centro Oriente,68,Santander,"68,132",California
Región Centro Oriente,68,Santander,"68,152",Carcasí
Región Centro Oriente,68,Santander,"68,160",Cepitá
Región Centro Oriente,68,Santander,"68,162",Cerrito
Región Centro Oriente,68,Santander,"68,167",Charalá
Región Centro Oriente,68,Santander,"68,169",Charta
Región Centro Oriente,68,Santander,"68,179",Chipatá
Región Centro Oriente,68,Santander,"68,190",Cimitarra
Región Centro Oriente,68,Santander,"68,207",Concepción
Región Centro Oriente,68,Santander,"68,209",Confines
Región Centro Oriente,68,Santander,"68,211",Contratación
Región Centro Oriente,68,Santander,"68,217",Coromoro
Región Centro Oriente,68,Santander,"68,229",Curití
Región Centro Oriente,68,Santander,"68,245",El Guacamayo
Región Centro Oriente,68,Santander,"68,255",El Playón
Región Centro Oriente,68,Santander,"68,264",Encino
Región Centro Oriente,68,Santander,"68,266",Enciso
Región Centro Oriente,68,Santander,"68,271",Florián
Región Centro Oriente,68,Santander,"68,276",Floridablanca
Región Centro Oriente,68,Santander,"68,296",Galán
Región Centro Oriente,68,Santander,"68,298",Gambita
Región Centro Oriente,68,Santander,"68,307",Girón
Región Centro Oriente,68,Santander,"68,318",Guaca
Región Centro Oriente,68,Santander,"68,320",Guadalupe
Región Centro Oriente,68,Santander,"68,322",Guapotá
Región Centro Oriente,68,Santander,"68,324",Guavatá
Región Centro Oriente,68,Santander,"68,327",Güepsa
Región Centro Oriente,68,Santander,"68,368",Jesús María
Región Centro Oriente,68,Santander,"68,370",Jordán
Región Centro Oriente,68,Santander,"68,377",La Belleza
Región Centro Oriente,68,Santander,"68,385",Landázuri
Región Centro Oriente,68,Santander,"68,397",La Paz
Región Centro Oriente,68,Santander,"68,406",Lebríja
Región Centro Oriente,68,Santander,"68,418",Los Santos
Región Centro Oriente,68,Santander,"68,425",Macaravita
Región Centro Oriente,68,Santander,"68,432",Málaga
Región Centro Oriente,68,Santander,"68,444",Matanza
Región Centro Oriente,68,Santander,"68,464",Mogotes
Región Centro Oriente,68,Santander,"68,468",Molagavita
Región Centro Oriente,68,Santander,"68,498",Ocamonte
Región Centro Oriente,68,Santander,"68,500",Oiba
Región Centro Oriente,68,Santander,"68,502",Onzaga
Región Centro Oriente,68,Santander,"68,522",Palmar
Región Centro Oriente,68,Santander,"68,533",Páramo
Región Centro Oriente,68,Santander,"68,547",Piedecuesta
Región Centro Oriente,68,Santander,"68,549",Pinchote
Región Centro Oriente,68,Santander,"68,572",Puente Nacional
Región Centro Oriente,68,Santander,"68,615",Rionegro
Región Centro Oriente,68,Santander,"68,669",San Andrés
Región Centro Oriente,68,Santander,"68,679",San Gil
Región Centro Oriente,68,Santander,"68,682",San Joaquín
Región Centro Oriente,68,Santander,"68,686",San Miguel
Región Centro Oriente,68,Santander,"68,705",Santa Bárbara
Región Centro Oriente,68,Santander,"68,745",Simacota
Región Centro Oriente,68,Santander,"68,755",Socorro
Región Centro Oriente,68,Santander,"68,770",Suaita
Región Centro Oriente,68,Santander,"68,773",Sucre
Región Centro Oriente,68,Santander,"68,780",Suratá
Región Centro Oriente,68,Santander,"68,820",Tona
Región Centro Oriente,68,Santander,"68,861",Vélez
Región Centro Oriente,68,Santander,"68,867",Vetas
Región Centro Oriente,68,Santander,"68,872",Villanueva
Región Centro Oriente,68,Santander,"68,895",Zapatoca
Región Caribe,70,Sucre,"70,001",Sincelejo
Región Caribe,70,Sucre,"70,110",Buenavista
Región Caribe,70,Sucre,"70,124",Caimito
Región Caribe,70,Sucre,"70,204",Coloso
Región Caribe,70,Sucre,"70,221",Coveñas
Región Caribe,70,Sucre,"70,230",Chalán
Región Caribe,70,Sucre,"70,233",El Roble
Región Caribe,70,Sucre,"70,235",Galeras
Región Caribe,70,Sucre,"70,265",Guaranda
Región Caribe,70,Sucre,"70,400",La Unión
Región Caribe,70,Sucre,"70,418",Los Palmitos
Región Caribe,70,Sucre,"70,429",Majagual
Región Caribe,70,Sucre,"70,473",Morroa
Región Caribe,70,Sucre,"70,508",Ovejas
Región Caribe,70,Sucre,"70,523",Palmito
Región Caribe,70,Sucre,"70,678",San Benito Abad
Región Caribe,70,Sucre,"70,708",San Marcos
Región Caribe,70,Sucre,"70,713",San Onofre
Región Caribe,70,Sucre,"70,717",San Pedro
Región Caribe,70,Sucre,"70,771",Sucre
Región Caribe,70,Sucre,"70,823",Tolú Viejo
Región Centro Sur,73,Tolima,"73,024",Alpujarra
Región Centro Sur,73,Tolima,"73,026",Alvarado
Región Centro Sur,73,Tolima,"73,030",Ambalema
Región Centro Sur,73,Tolima,"73,055",Armero
Región Centro Sur,73,Tolima,"73,067",Ataco
Región Centro Sur,73,Tolima,"73,124",Cajamarca
Región Centro Sur,73,Tolima,"73,168",Chaparral
Región Centro Sur,73,Tolima,"73,200",Coello
Región Centro Sur,73,Tolima,"73,217",Coyaima
Región Centro Sur,73,Tolima,"73,226",Cunday
Región Centro Sur,73,Tolima,"73,236",Dolores
Región Centro Sur,73,Tolima,"73,268",Espinal
Región Centro Sur,73,Tolima,"73,270",Falan
Región Centro Sur,73,Tolima,"73,275",Flandes
Región Centro Sur,73,Tolima,"73,283",Fresno
Región Centro Sur,73,Tolima,"73,319",Guamo
Región Centro Sur,73,Tolima,"73,347",Herveo
Región Centro Sur,73,Tolima,"73,349",Honda
Región Centro Sur,73,Tolima,"73,352",Icononzo
Región Centro Sur,73,Tolima,"73,443",Mariquita
Región Centro Sur,73,Tolima,"73,449",Melgar
Región Centro Sur,73,Tolima,"73,461",Murillo
Región Centro Sur,73,Tolima,"73,483",Natagaima
Región Centro Sur,73,Tolima,"73,504",Ortega
Región Centro Sur,73,Tolima,"73,520",Palocabildo
Región Centro Sur,73,Tolima,"73,547",Piedras
Región Centro Sur,73,Tolima,"73,555",Planadas
Región Centro Sur,73,Tolima,"73,563",Prado
Región Centro Sur,73,Tolima,"73,585",Purificación
Región Centro Sur,73,Tolima,"73,616",Rio Blanco
Región Centro Sur,73,Tolima,"73,622",Roncesvalles
Región Centro Sur,73,Tolima,"73,624",Rovira
Región Centro Sur,73,Tolima,"73,671",Saldaña
Región Centro Sur,73,Tolima,"73,686",Santa Isabel
Región Centro Sur,73,Tolima,"73,861",Venadillo
Región Centro Sur,73,Tolima,"73,870",Villahermosa
Región Centro Sur,73,Tolima,"73,873",Villarrica
Región Llano,81,Arauca,"81,065",Arauquita
Región Llano,81,Arauca,"81,220",Cravo Norte
Región Llano,81,Arauca,"81,300",Fortul
Región Llano,81,Arauca,"81,591",Puerto Rondón
Región Llano,81,Arauca,"81,736",Saravena
Región Llano,81,Arauca,"81,794",Tame
Región Llano,81,Arauca,"81,001",Arauca
Región Llano,85,Casanare,"85,001",Yopal
Región Llano,85,Casanare,"85,010",Aguazul
Región Llano,85,Casanare,"85,015",Chámeza
Región Llano,85,Casanare,"85,125",Hato Corozal
Región Llano,85,Casanare,"85,136",La Salina
Región Llano,85,Casanare,"85,162",Monterrey
Región Llano,85,Casanare,"85,263",Pore
Región Llano,85,Casanare,"85,279",Recetor
Región Llano,85,Casanare,"85,300",Sabanalarga
Región Llano,85,Casanare,"85,315",Sácama
Región Llano,85,Casanare,"85,410",Tauramena
Región Llano,85,Casanare,"85,430",Trinidad
Región Llano,85,Casanare,"85,440",Villanueva
Región Centro Sur,86,Putumayo,"86,001",Mocoa
Región Centro Sur,86,Putumayo,"86,219",Colón
Región Centro Sur,86,Putumayo,"86,320",Orito
Región Centro Sur,86,Putumayo,"86,569",Puerto Caicedo
Región Centro Sur,86,Putumayo,"86,571",Puerto Guzmán
Región Centro Sur,86,Putumayo,"86,573",Leguízamo
Región Centro Sur,86,Putumayo,"86,749",Sibundoy
Región Centro Sur,86,Putumayo,"86,755",San Francisco
Región Centro Sur,86,Putumayo,"86,757",San Miguel
Región Centro Sur,86,Putumayo,"86,760",Santiago
Región Centro Sur,91,Amazonas,"91,001",Leticia
Región Centro Sur,91,Amazonas,"91,263",El Encanto
Región Centro Sur,91,Amazonas,"91,405",La Chorrera
Región Centro Sur,91,Amazonas,"91,407",La Pedrera
Región Centro Sur,91,Amazonas,"91,430",La Victoria
Región Centro Sur,91,Amazonas,"91,536",Puerto Arica
Región Centro Sur,91,Amazonas,"91,540",Puerto Nariño
Región Centro Sur,91,Amazonas,"91,669",Puerto Santander
Región Centro Sur,91,Amazonas,"91,798",Tarapacá
Región Llano,94,Guainía,"94,001",Inírida
Región Llano,94,Guainía,"94,343",Barranco Minas
Región Llano,94,Guainía,"94,663",Mapiripana
Región Llano,94,Guainía,"94,883",San Felipe
Región Llano,94,Guainía,"94,884",Puerto Colombia
Región Llano,94,Guainía,"94,885",La Guadalupe
Región Llano,94,Guainía,"94,886",Cacahual
Región Llano,94,Guainía,"94,887",Pana Pana
Región Llano,94,Guainía,"94,888",Morichal
Región Llano,97,Vaupés,"97,001",Mitú
Región Llano,97,Vaupés,"97,161",Caruru
Región Llano,97,Vaupés,"97,511",Pacoa
Región Llano,97,Vaupés,"97,666",Taraira
Región Llano,97,Vaupés,"97,777",Papunaua
Región Llano,99,Vichada,"99,001",Puerto Carreño
Región Llano,99,Vichada,"99,524",La Primavera
Región Llano,99,Vichada,"99,624",Santa Rosalía
Región Llano,99,Vichada,"99,773",Cumaribo
Región Centro Sur,18,Caquetá,"18,610",San José del Fragua
Región Llano,50,Meta,"50,110",Barranca de Upía
Región Centro Oriente,68,Santander,"68,524",Palmas del Socorro
Región Centro Oriente,25,Cundinamarca,"25,662",San Juan de Río Seco
Región Caribe,8,Atlántico,"8,372",Juan de Acosta
Región Llano,50,Meta,"50,287",Fuente de Oro
Región Llano,85,Casanare,"85,325",San Luis de Gaceno
Región Pacífico,27,Chocó,"27,250",El Litoral del San Juan
Región Centro Oriente,25,Cundinamarca,"25,843",Villa de San Diego de Ubate
Región Caribe,13,Bolívar,"13,074",Barranco de Loba
Región Centro Oriente,15,Boyacá,"15,816",Togüí
Región Caribe,13,Bolívar,"13,688",Santa Rosa del Sur
Región Pacífico,27,Chocó,"27,135",El Cantón del San Pablo
Región Centro Oriente,15,Boyacá,"15,407",Villa de Leyva
Región Caribe,47,Magdalena,"47,692",San Sebastián de Buenavista
Región Centro Oriente,15,Boyacá,"15,537",Paz de Río
Región Caribe,13,Bolívar,"13,300",Hatillo de Loba
Región Caribe,47,Magdalena,"47,660",Sabanas de San Angel
Región Llano,95,Guaviare,"95,015",Calamar
Región Caribe,20,Cesar,"20,614",Río de Oro
Región Eje Cafetero - Antioquia,5,Antioquia,"5,665",San Pedro de Uraba
Región Llano,95,Guaviare,"95,001",San José del Guaviare
Región Centro Oriente,15,Boyacá,"15,693",Santa Rosa de Viterbo
Región Pacífico,19,Cauca,"19,698",Santander de Quilichao
Región Llano,95,Guaviare,"95,200",Miraflores
Región Eje Cafetero - Antioquia,5,Antioquia,"5,042",Santafé de Antioquia
Región Llano,50,Meta,"50,680",San Carlos de Guaroa
Región Caribe,8,Atlántico,"8,520",Palmar de Varela
Región Eje Cafetero - Antioquia,5,Antioquia,"5,686",Santa Rosa de Osos
Región Eje Cafetero - Antioquia,5,Antioquia,"5,647",San Andrés de Cuerquía
Región Centro Sur,73,Tolima,"73,854",Valle de San Juan
Región Centro Oriente,68,Santander,"68,689",San Vicente de Chucurí
Región Centro Oriente,68,Santander,"68,684",San José de Miranda
Región Caribe,88,"Archipiélago de San Andrés, Providencia y Santa Catalina","88,564",Providencia
Región Eje Cafetero - Antioquia,66,Risaralda,"66,682",Santa Rosa de Cabal
Región Centro Oriente,25,Cundinamarca,"25,328",Guayabal de Siquima
Región Centro Sur,18,Caquetá,"18,094",Belén de Los Andaquies
Región Llano,85,Casanare,"85,250",Paz de Ariporo
Región Centro Oriente,68,Santander,"68,720",Santa Helena del Opón
Región Centro Oriente,15,Boyacá,"15,681",San Pablo de Borbur
Región Caribe,44,La Guajira,"44,420",La Jagua del Pilar
Región Caribe,20,Cesar,"20,400",La Jagua de Ibirico
Región Caribe,70,Sucre,"70,742",San Luis de Sincé
Región Centro Oriente,15,Boyacá,"15,667",San Luis de Gaceno
Región Caribe,13,Bolívar,"13,244",El Carmen de Bolívar
Región Pacífico,27,Chocó,"27,245",El Carmen de Atrato
Región Caribe,70,Sucre,"70,702",San Juan de Betulia
Región Caribe,47,Magdalena,"47,545",Pijiño del Carmen
Región Eje Cafetero - Antioquia,5,Antioquia,"5,873",Vigía del Fuerte
Región Caribe,13,Bolívar,"13,667",San Martín de Loba
Región Caribe,13,Bolívar,"13,030",Altos del Rosario
Región Centro Sur,73,Tolima,"73,148",Carmen de Apicala
Región Centro Oriente,25,Cundinamarca,"25,645",San Antonio del Tequendama
Región Centro Oriente,68,Santander,"68,655",Sabana de Torres
Región Llano,95,Guaviare,"95,025",El Retorno
Región Caribe,23,Córdoba,"23,682",San José de Uré
Región Pacífico,52,Nariño,"52,694",San Pedro de Cartago
Región Caribe,8,Atlántico,"8,137",Campo de La Cruz
Región Llano,50,Meta,"50,683",San Juan de Arama
Región Eje Cafetero - Antioquia,5,Antioquia,"5,658",San José de La Montaña
Región Centro Sur,18,Caquetá,"18,150",Cartagena del Chairá
Región Pacífico,27,Chocó,"27,660",San José del Palmar
Región Centro Oriente,25,Cundinamarca,"25,001",Agua de Dios
Región Caribe,13,Bolívar,"13,655",San Jacinto del Cauca
Región Centro Sur,41,Huila,"41,668",San Agustín
Región Pacífico,52,Nariño,"52,258",El Tablón de Gómez
Región Caribe,88,"Archipiélago de San Andrés, Providencia y Santa Catalina","88,001",San Andrés
Región Centro Oriente,15,Boyacá,"15,664",San José de Pare
Región Centro Sur,86,Putumayo,"86,865",Valle de Guamez
Región Caribe,13,Bolívar,"13,670",San Pablo de Borbur
Región Caribe,70,Sucre,"70,820",Santiago de Tolú
Región Centro Oriente,11,Bogotá D.C.,"11,001",Bogotá D.C.
Región Centro Oriente,25,Cundinamarca,"25,154",Carmen de Carupa
Región Caribe,23,Córdoba,"23,189",Ciénaga de Oro
Región Eje Cafetero - Antioquia,5,Antioquia,"5,659",San Juan de Urabá
Región Caribe,44,La Guajira,"44,650",San Juan del Cesar
Región Centro Oriente,68,Santander,"68,235",El Carmen de Chucurí
Región Eje Cafetero - Antioquia,5,Antioquia,"5,148",El Carmen de Viboral
Región Eje Cafetero - Antioquia,66,Risaralda,"66,088",Belén de Umbría
Región Pacífico,27,Chocó,"27,086",Belén de Bajira
Región Centro Oriente,68,Santander,"68,855",Valle de San José
Región Centro Sur,73,Tolima,"73,678",San Luis
Región Centro Oriente,15,Boyacá,"15,676",San Miguel de Sema
Región Centro Sur,73,Tolima,"73,675",San Antonio
Región Centro Oriente,68,Santander,"68,673",San Benito
Región Centro Oriente,25,Cundinamarca,"25,862",Vergara
Región Caribe,23,Córdoba,"23,678",San Carlos
Región Centro Sur,91,Amazonas,"91,530",Puerto Alegría
Región Centro Oriente,68,Santander,"68,344",Hato
Región Caribe,13,Bolívar,"13,654",San Jacinto
Región Pacífico,19,Cauca,"19,693",San Sebastián
Región Eje Cafetero - Antioquia,5,Antioquia,"5,649",San Carlos
Región Centro Oriente,15,Boyacá,"15,837",Tuta
Región Centro Oriente,54,Norte de Santander,"54,743",Silos
Región Centro Oriente,54,Norte de Santander,"54,125",Cácota
Región Pacífico,76,Valle del Cauca,"76,250",El Dovio
Región Centro Oriente,54,Norte de Santander,"54,820",Toledo
Región Pacífico,76,Valle del Cauca,"76,622",Roldanillo
Región Centro Oriente,54,Norte de Santander,"54,480",Mutiscua
Región Pacífico,76,Valle del Cauca,"76,054",Argelia
Región Centro Oriente,54,Norte de Santander,"54,261",El Zulia
Región Centro Oriente,54,Norte de Santander,"54,660",Salazar
Región Pacífico,76,Valle del Cauca,"76,736",Sevilla
Región Pacífico,76,Valle del Cauca,"76,895",Zarzal
Región Centro Oriente,54,Norte de Santander,"54,223",Cucutilla
Región Pacífico,76,Valle del Cauca,"76,248",El Cerrito
Región Pacífico,76,Valle del Cauca,"76,147",Cartago
Región Pacífico,76,Valle del Cauca,"76,122",Caicedonia
Región Centro Oriente,54,Norte de Santander,"54,553",Puerto Santander
Región Centro Oriente,54,Norte de Santander,"54,313",Gramalote
Región Pacífico,76,Valle del Cauca,"76,246",El Cairo
Región Centro Oriente,54,Norte de Santander,"54,250",El Tarra
Región Pacífico,76,Valle del Cauca,"76,400",La Unión
Región Pacífico,76,Valle del Cauca,"76,606",Restrepo
Región Centro Oriente,54,Norte de Santander,"54,800",Teorama
Región Pacífico,76,Valle del Cauca,"76,233",Dagua
Región Centro Oriente,54,Norte de Santander,"54,051",Arboledas
Región Pacífico,76,Valle del Cauca,"76,318",Guacarí
Región Centro Oriente,54,Norte de Santander,"54,418",Lourdes
Región Pacífico,76,Valle del Cauca,"76,041",Ansermanuevo
Región Centro Oriente,54,Norte de Santander,"54,099",Bochalema
Región Pacífico,76,Valle del Cauca,"76,113",Bugalagrande
Región Centro Oriente,54,Norte de Santander,"54,206",Convención
Región Centro Oriente,54,Norte de Santander,"54,344",Hacarí
Región Pacífico,76,Valle del Cauca,"76,403",La Victoria
Región Centro Oriente,54,Norte de Santander,"54,347",Herrán
Región Pacífico,76,Valle del Cauca,"76,306",Ginebra
Región Pacífico,76,Valle del Cauca,"76,892",Yumbo
Región Pacífico,76,Valle del Cauca,"76,497",Obando
Región Centro Oriente,54,Norte de Santander,"54,810",Tibú
Región Centro Oriente,54,Norte de Santander,"54,673",San Cayetano
Región Centro Oriente,54,Norte de Santander,"54,670",San Calixto
Región Pacífico,76,Valle del Cauca,"76,100",Bolívar
Región Centro Oriente,54,Norte de Santander,"54,398",La Playa
Región Pacífico,76,Valle del Cauca,"76,001",Cali
Región Pacífico,76,Valle del Cauca,"76,670",San Pedro
Región Pacífico,76,Valle del Cauca,"76,111",Guadalajara de Buga
Región Centro Oriente,54,Norte de Santander,"54,172",Chinácota
Región Centro Oriente,54,Norte de Santander,"54,599",Ragonvalia
Región Centro Oriente,54,Norte de Santander,"54,385",La Esperanza
Región Centro Oriente,54,Norte de Santander,"54,874",Villa del Rosario
Región Centro Oriente,54,Norte de Santander,"54,174",Chitagá
Región Pacífico,76,Valle del Cauca,"76,126",Calima
Región Centro Oriente,54,Norte de Santander,"54,720",Sardinata
Región Pacífico,76,Valle del Cauca,"76,036",Andalucía
Región Pacífico,76,Valle del Cauca,"76,563",Pradera
Región Centro Oriente,54,Norte de Santander,"54,003",Abrego
Región Centro Oriente,54,Norte de Santander,"54,405",Los Patios
Región Centro Oriente,54,Norte de Santander,"54,498",Ocaña
Región Centro Oriente,54,Norte de Santander,"54,109",Bucarasica
Región Pacífico,76,Valle del Cauca,"76,890",Yotoco
Región Pacífico,76,Valle del Cauca,"76,520",Palmira
Región Pacífico,76,Valle del Cauca,"76,616",Riofrío
Región Centro Oriente,54,Norte de Santander,"54,680",Santiago
Región Pacífico,76,Valle del Cauca,"76,020",Alcalá
Región Pacífico,76,Valle del Cauca,"76,863",Versalles
Región Centro Oriente,54,Norte de Santander,"54,377",Labateca
Región Centro Oriente,54,Norte de Santander,"54,128",Cachirá
Región Centro Oriente,54,Norte de Santander,"54,871",Villa Caro
Región Centro Oriente,54,Norte de Santander,"54,239",Durania
Región Pacífico,76,Valle del Cauca,"76,243",El Águila
Región Pacífico,76,Valle del Cauca,"76,823",Toro
Región Pacífico,76,Valle del Cauca,"76,130",Candelaria
Región Pacífico,76,Valle del Cauca,"76,377",La Cumbre
Región Pacífico,76,Valle del Cauca,"76,845",Ulloa
Región Pacífico,76,Valle del Cauca,"76,828",Trujillo
Región Pacífico,76,Valle del Cauca,"76,869",Vijes
