"categoria","centroide_lat","centroide_lon","fuente","id","nombre","nombre_completo","provincia_id","provincia_interseccion","provincia_nombre"
"Partido",-34.5118758903445,-58.7776710941743,"ARBA - Gerencia de Servicios Catastrales","06412","Jose C. Paz","Partido de Jose C. Paz","06",0.000159541555300346,23
"Departamento",-27.2575511794731,-60.6806781684245,"Direc. Pcial. de Catastro y Cartografia","22112","O'Higgins","Departamento O'Higgins",22,0.0158380542527147,19
"Departamento",-35.6318750123361,-64.2143766258097,"Direc. Grl. de Catastro","42147","Trenel","Departamento Trenel","42",0.0137010373997379,12
"Partido",-37.9642254145303,-60.2490776485677,"ARBA - Gerencia de Servicios Catastrales","06014","Adolfo Gonzales Chaves","Partido de Adolfo Gonzales Chaves","06",0.0125905088949268,23
"Partido",-37.1532136536641,-57.2307866316173,"ARBA - Gerencia de Servicios Catastrales","06315","General Juan Madariaga","Partido de General Juan Madariaga","06",0.00981205771863197,23
"Partido",-37.3356554181577,-59.181805577778,"ARBA - Gerencia de Servicios Catastrales","06791","Tandil","Partido de Tandil","06",0.0159719409591909,23
"Departamento",-26.5210512908819,-62.7274743405239,"Direc. Grl. de Catastro","86014","Alberdi","Departamento Alberdi","86",0.0931468687608323,13
"Departamento",-36.1306397823227,-63.663736169201,"Direc. Grl. de Catastro","42119","Quemu Quemu","Departamento Quemu Quemu","42",0.0172447508351264,12
"Departamento",-36.4980625981793,-64.198128304727,"Direc. Grl. de Catastro","42021","Capital","Departamento Capital","42",0.0175430669478971,12
"Departamento",-30.0205633751884,-62.2804530355771,"Direc. Grl. de Catastro","86154","Rivadavia","Departamento Rivadavia","86",0.0250829925700088,13
"Departamento",-28.0394963430537,-62.5440138783592,"Direc. Grl. de Catastro","86098","Juan F. Ibarra","Departamento Juan F. Ibarra","86",0.0677168996019885,13
"Departamento",-28.5682847400822,-62.3388258455986,"Direc. Grl. de Catastro","86077","General Taboada","Departamento General Taboada","86",0.0445402322367629,13
"Departamento",-33.7114684971791,-67.2475409227538,"IGN","50042","La Paz","Departamento La Paz","50",0.0489049193945245,9
"Partido",-38.1477437843902,-61.2646589620305,"ARBA - Gerencia de Servicios Catastrales","06196","Coronel Pringles","Partido de Coronel Pringles","06",0.0175219905245948,23
"Partido",-34.3815893993371,-58.599453988125,"ARBA - Gerencia de Servicios Catastrales","06805","Tigre","Partido de Tigre","06",0.00125438077333215,23
"Departamento",-36.5816678881383,-63.6648708546651,"Direc. Grl. de Catastro","42028","Catrilo","Departamento Catrilo","42",0.0173373347818918,12
"Departamento",-37.0324956718132,-63.7788855690903,"Direc. Grl. de Catastro","42007","Atreuco","Departamento Atreuco","42",0.0243973647514461,12
"Departamento",-37.4836474005921,-63.7813086707571,"Direc. Grl. de Catastro","42070","Guatrache","Departamento Guatrache","42",0.0245354566430823,12
"Departamento",-37.3338794806846,-65.0828316677234,"Direc. Grl. de Catastro","42154","Utracan","Departamento Utracan","42",0.0899936459025132,12
"Departamento",-36.4787683011276,-65.5329694083622,"Direc. Grl. de Catastro","42098","Loventue","Departamento Loventue","42",0.0630715356153778,12
"Departamento",-37.9792340442423,-63.9544827643711,"Direc. Grl. de Catastro","42077","Hucal","Departamento Hucal","42",0.0423711674988522,12
"Departamento",-36.3954095124282,-66.5727556640635,"Direc. Grl. de Catastro","42049","Chalileo","Departamento Chalileo","42",0.0607702864045737,12
"Departamento",-36.3978994715573,-67.6953932639542,"Direc. Grl. de Catastro","42063","Chical Co","Departamento Chical Co","42",0.0622641753026327,12
"Departamento",-29.9854770547953,-59.2414216570581,"IGN","18049","Esquina","Departamento Esquina",18,0.0445914814617993,14
"Departamento",-29.9995445616697,-58.7950373826119,"IGN","18175","Sauce","Departamento Sauce",18,0.0283044719296183,14
"Departamento",-29.6955178131115,-58.3248439252656,"IGN","18035","Curuzu Cuatia","Departamento Curuzu Cuatia",18,0.0941223383202269,14
"Departamento",-28.8289705275493,-56.9315923506787,"IGN","18147","San Martin","Departamento San Martin",18,0.074680957278876,14
"Departamento",-43.1372229709113,-65.0757246833498,"IGN","26077","Rawson","Departamento Rawson","26",0.018242774931579,7
"Departamento",-29.0645100901984,-57.818389954722,"IGN","18105","Mercedes","Departamento Mercedes",18,0.109627657770833,14
"Departamento",-29.5936355856024,-57.2996337303242,"IGN","18119","Paso de los Libres","Departamento Paso de los Libres",18,0.0553306025894556,14
"Departamento",-28.7751848033313,-56.5115297991712,"IGN","18056","General Alvear","Departamento General Alvear",18,0.0218630423678802,14
"Departamento",-28.7536335933641,-64.7638996164731,"Direc. Grl. de Catastro","86063","Choya","Departamento Choya","86",0.0456491247414412,13
"Departamento",-33.6177946030973,-67.9636620466005,"IGN","50112","Santa Rosa","Departamento Santa Rosa","50",0.0584150858403919,9
"Departamento",-33.419707109754,-68.6121759957283,"IGN","50084","Rivadavia","Departamento Rivadavia","50",0.014230301993113,9
"Partido",-38.255785801668,-62.2904249803924,"ARBA - Gerencia de Servicios Catastrales","06819","Tornquist","Partido de Tornquist","06",0.0139376732756443,23
"Departamento",-30.1677065304375,-65.9562869452052,"IGN","46035","Chamical","Departamento Chamical","46",0.0605219208134638,10
"Departamento",-28.5330735278082,-66.7191515033817,"IGN","46007","Arauco","Departamento Arauco","46",0.0272887213800459,10
"Partido",-34.1381957287934,-58.8830222693056,"ARBA - Gerencia de Servicios Catastrales","06126","Campana","Partido de Campana","06",0.00313005308982748,23
"Departamento",-28.0814710804867,-65.3349462642257,"Adm. Grl. de Catastro","10098","Santa Rosa","Departamento Santa Rosa",10,0.0158018542250059,11
"Departamento",-29.3952000610314,-65.1919504325436,"Adm. Grl. de Catastro","10070","La Paz","Departamento La Paz",10,0.0831718906158632,11
"Departamento",-48.8383418225325,-68.4681621286703,"IGN","78042","Magallanes","Departamento Magallanes","78",0.0831400667373905,5
"Departamento",-49.9474837007267,-69.4469507225498,"IGN","78007","Corpen Aike","Departamento Corpen Aike","78",0.109814466577191,5
"Departamento",-40.1487161833477,-64.3048926460226,"A.R.T - Gerencia de Catastro","62028","Conesa","Departamento Conesa","62",0.0482368092783802,6
"Departamento",-26.8016874124461,-59.5196519224863,"Direc. Pcial. de Catastro y Cartografia","22154","Sargento Cabral","Departamento Sargento Cabral",22,0.0166226546926296,19
"Departamento",-26.736996206931,-60.7570241668236,"Direc. Pcial. de Catastro y Cartografia","22070","Independencia","Departamento Independencia",22,0.0193492064219968,19
"Departamento",-27.7436812830101,-60.6581451476891,"Direc. Pcial. de Catastro y Cartografia","22098","Mayor Luis J. Fontana","Departamento Mayor Luis J. Fontana",22,0.0373800855550108,19
"Departamento",-27.8662498172761,-61.300959824592,"Direc. Pcial. de Catastro y Cartografia","22043","Fray Justo Santa Maria de Oro","Departamento Fray Justo Santa Maria de Oro",22,0.0224333885231889,19
"Departamento",-27.1691720457957,-58.9595089153944,"Direc. Pcial. de Catastro y Cartografia","22126","1° de Mayo","Departamento 1° de Mayo",22,0.0129402921844247,19
"Departamento",-32.1656565638277,-66.5422509844147,"Direc. de Geodesia y Catastro","74007","Ayacucho","Departamento Ayacucho","74",0.106619124359691,2
"Partido",-36.8865728387855,-57.586173153195,"ARBA - Gerencia de Servicios Catastrales","06511","Maipu","Partido de Maipu","06",0.00853022543048363,23
"Departamento",-27.3362384898477,-61.4747691940114,"Direc. Pcial. de Catastro y Cartografia","22036","12 de Octubre","Departamento 12 de Octubre",22,0.0277943707509859,19
"Departamento",-31.7112016051317,-64.3070593086884,"Direc. Grl. de Catastro","14147","Santa Maria","Departamento Santa Maria",14,0.0195798910685345,8
"Departamento",-31.707791961138,-65.1564069990554,"Direc. Grl. de Catastro","14126","San Alberto","Departamento San Alberto",14,0.0204941334065178,8
"Departamento",-31.7330269369319,-63.4769207987931,"Direc. Grl. de Catastro","14119","Rio Segundo","Departamento Rio Segundo",14,0.0312622981453106,8
"Departamento",-31.2393990103815,-62.5260292405918,"Direc. Grl. de Catastro","14140","San Justo","Departamento San Justo",14,0.0939130502757357,8
"Departamento",-32.8784545187661,-62.7914258058015,"Direc. Grl. de Catastro","14182","Union","Departamento Union",14,0.0666910830698044,8
"Departamento",-32.2877127172928,-63.7792479671775,"Direc. Grl. de Catastro","14161","Tercero Arriba","Departamento Tercero Arriba",14,0.0312538113858359,8
"Departamento",-24.9885518325631,-65.4038423380142,"Direc. Grl. de Inmuebles","66035","Cerrillos","Departamento Cerrillos","66",0.00349650389065936,18
"Departamento",-33.3308032176015,-64.494180483748,"Direc. Grl. de Catastro","14098","Rio Cuarto","Departamento Rio Cuarto",14,0.114337724965032,8
"Departamento",-33.2915070191465,-69.3019667535127,"IGN","50126","Tupungato","Departamento Tupungato","50",0.0164167234859284,9
"Departamento",-25.1053773070169,-58.6616277482245,"IGN","34042","Pilagas","Departamento Pilagas","34",0.0454663908323351,20
"Departamento",-26.467587999102,-58.5654369092882,"IGN","34021","Laishi","Departamento Laishi","34",0.0481199644404741,20
"Departamento",-25.7672893097833,-59.1592573575224,"IGN","34056","Pirane","Departamento Pirane","34",0.115114410859445,20
"Departamento",-25.2137925689732,-61.337579887251,"Direc. Pcial. de Catastro y Cartografia","22063","General Güemes","Departamento General Güemes",22,0.25720870635467,19
"Departamento",-41.7398257356123,-70.4011139544739,"A.R.T - Gerencia de Catastro","62056","Ñorquinco","Departamento Ñorquinco","62",0.0415935198850545,6
"Partido",-37.1963357906582,-63.0560072843652,"ARBA - Gerencia de Servicios Catastrales","06007","Adolfo Alsina","Partido de Adolfo Alsina","06",0.0193250422540216,23
"Partido",-38.0746044477032,-63.0577463401906,"ARBA - Gerencia de Servicios Catastrales","06651","Puan","Partido de Puan","06",0.0211889371433203,23
"Partido",-39.1296648457138,-62.7268024308429,"ARBA - Gerencia de Servicios Catastrales","06875","Villarino","Partido de Villarino","06",0.0351320691680793,23
"Departamento",-34.1401111180237,-63.4187744697841,"Direc. Grl. de Catastro","14084","Presidente Roque Saenz Peña","Departamento Presidente Roque Saenz Peña",14,0.05112440068579,8
"Partido",-34.7687371057529,-62.9535454567251,"ARBA - Gerencia de Servicios Catastrales","06392","General Villegas","Partido de General Villegas","06",0.0231909877146645,23
"Departamento",-34.6170744283348,-64.3787603319835,"Direc. Grl. de Catastro","14035","General Roca","Departamento General Roca",14,0.0789015037408561,8
"Departamento",-35.2178364156832,-67.0804473289428,"IGN","50014","General Alvear","Departamento General Alvear","50",0.0993663751625444,9
"Departamento",-27.4854057246231,-64.7601873654679,"Direc. Grl. de Catastro","86147","Rio Hondo","Departamento Rio Hondo","86",0.014915157551343,13
"Partido",-33.7819425849294,-59.7825917634816,"ARBA - Gerencia de Servicios Catastrales","06770","San Pedro","Partido de San Pedro","06",0.0042829856340461,23
"Departamento",-23.5128446678353,-62.8303776832343,"Direc. Grl. de Inmuebles","66133","Rivadavia","Departamento Rivadavia","66",0.168482934580535,18
"Departamento",-24.5462867797822,-65.8530871719889,"Direc. Grl. de Inmuebles","66147","Rosario de Lerma","Departamento Rosario de Lerma","66",0.0330962886982531,18
"Departamento",-23.7855349092159,-64.8287565421131,"Direc. Grl. de Inmuebles","38035","Ledesma","Departamento Ledesma","38",0.056145307208727,21
"Departamento",-27.522187514513,-58.7627061875969,"IGN","18021","Capital","Departamento Capital",18,0.0061480599163012,14
"Departamento",-27.5507848284827,-55.856845031149,"Ministerio de Ecologia","54028","Capital","Departamento Capital","54",0.0327981312782057,1
"Departamento",-25.8747354912768,-54.4004185891377,"Ministerio de Ecologia","54063","Iguazu","Departamento Iguazu","54",0.0908558450964188,1
"Departamento",-27.4763636003081,-55.0712221116124,"Ministerio de Ecologia","54091","Obera","Departamento Obera","54",0.0528158117933746,1
"Departamento",-27.1765939564162,-55.3392901890006,"Ministerio de Ecologia","54098","San Ignacio","Departamento San Ignacio","54",0.0559772245073237,1
"Departamento",-29.4604898579358,-66.3525089002799,"IGN","46014","Capital","Departamento Capital","46",0.146466106154406,10
"Departamento",-30.032189401961,-63.2238214757827,"Direc. Grl. de Catastro","14112","Rio Seco","Departamento Rio Seco",14,0.0396380369442401,8
"Departamento",-39.4101860186287,-66.2062591058801,"A.R.T - Gerencia de Catastro","62014","Avellaneda","Departamento Avellaneda","62",0.0967655021662825,6
"Departamento",-38.5324900624312,-67.554484164455,"A.R.T - Gerencia de Catastro","62042","General Roca","Departamento General Roca","62",0.0703061139321081,6
"Departamento",-27.7160106963678,-59.1157493078992,"Direc. Pcial. de Catastro y Cartografia","22140","San Fernando","Departamento San Fernando",22,0.0359940789236026,19
"Departamento",-32.7356115411335,-66.7150069507327,"Direc. de Geodesia y Catastro","74014","Belgrano","Departamento Belgrano","74",0.106328093347143,2
"Departamento",-40.7743899197092,-71.4866965761944,"Direc. Pcial. de Catastro e Inf. Territorial","58070","Los Lagos","Departamento Los Lagos","58",0.0459909042229338,17
"Departamento",-27.1000545044873,-66.9223774125099,"Adm. Grl. de Catastro","10035","Belen","Departamento Belen",10,0.124345104989166,11
"Departamento",-38.8325294845843,-68.7930144598811,"Direc. Pcial. de Catastro e Inf. Territorial","58035","Confluencia","Departamento Confluencia","58",0.0766044684486798,17
"Departamento",-38.5742697933456,-70.3729347665806,"Direc. Pcial. de Catastro e Inf. Territorial","58105","Picunches","Departamento Picunches","58",0.0639319261797913,17
"Departamento",-38.0986455753996,-69.0127575196277,"Direc. Pcial. de Catastro e Inf. Territorial","58014","Añelo","Departamento Añelo","58",0.127246526684915,17
"Departamento",-38.0659054264443,-70.3140568384535,"Direc. Pcial. de Catastro e Inf. Territorial","58063","Loncopue","Departamento Loncopue","58",0.0578305565246805,17
"Departamento",-37.6378798941082,-70.6777764142853,"Direc. Pcial. de Catastro e Inf. Territorial","58084","Ñorquin","Departamento Ñorquin","58",0.0580205474391479,17
"Departamento",-28.4104559393629,-65.8362002957174,"Adm. Grl. de Catastro","10049","Capital","Departamento Capital",10,0.00396530611544525,11
"Departamento",-28.9266675681635,-65.5038083174841,"Adm. Grl. de Catastro","10014","Ancasti","Departamento Ancasti",10,0.0196432758946592,11
"Departamento",-37.3984401348449,-69.4019520980894,"Direc. Pcial. de Catastro e Inf. Territorial","58091","Pehuenches","Departamento Pehuenches","58",0.0868435154751623,17
"Departamento",-36.8583892643308,-70.7836605070546,"Direc. Pcial. de Catastro e Inf. Territorial","58077","Minas","Departamento Minas","58",0.0625816911130228,17
"Departamento",-36.8804936082292,-70.2862810211876,"Direc. Pcial. de Catastro e Inf. Territorial","58042","Chos Malal","Departamento Chos Malal","58",0.0473333119334717,17
"Departamento",-42.36635302228,-70.7120117319755,"IGN","26014","Cushamen","Departamento Cushamen","26",0.0709874159379581,7
"Departamento",-46.8341030724218,-70.6314100141799,"IGN","78035","Lago Buenos Aires","Departamento Lago Buenos Aires","78",0.11238095820884,5
"Comuna",-34.5857649937965,-58.3948918118195,"Direc. de Catastro","02014","Comuna 2","Comuna 2","02",0.0307559943965981,22
"Comuna",-34.6745676187442,-58.461944281059,"Direc. de Catastro","02056","Comuna 8","Comuna 8","02",0.109258099192413,22
"Departamento",-23.1201560396969,-62.1382049441497,"IGN","34063","Ramon Lista","Departamento Ramon Lista","34",0.050204890564213,20
"Departamento",-29.7654579620613,-64.1428878947488,"Direc. Grl. de Catastro","14154","Sobremonte","Departamento Sobremonte",14,0.0191030519350052,8
"Departamento",-27.4347067679294,-64.2098658068888,"Direc. Grl. de Catastro","86035","Banda","Departamento Banda","86",0.0251922426734734,13
"Partido",-34.9157089757004,-59.9584822196811,"ARBA - Gerencia de Servicios Catastrales","06224","Chivilcoy","Partido de Chivilcoy","06",0.00657012987732837,23
"Departamento",-33.4855834326751,-60.85138406701,"Servicio de Catastro e Informacion Territorial","82028","Villa Constitucion","Departamento Villa Constitucion","82",0.0249342168328718,15
"Departamento",-43.8138432526407,-67.2400230074032,"IGN","26063","Martires","Departamento Martires","26",0.0697298808457359,7
"Departamento",-28.1061147414005,-63.4461751488674,"Direc. Grl. de Catastro","86182","Sarmiento","Departamento Sarmiento","86",0.0123315789643908,13
"Departamento",-47.3305185775707,-68.0290787062148,"IGN","78014","Deseado","Departamento Deseado","78",0.2509118509201,5
"Departamento",-43.3234947781653,-70.3484257364086,"IGN","26056","Languiñeo","Departamento Languiñeo","26",0.0654201199708939,7
"Departamento",-29.0813959929051,-62.2187677325403,"Direc. Grl. de Catastro","86042","Belgrano","Departamento Belgrano","86",0.0246668201584411,13
"Departamento",-29.2978682731406,-62.5153416521407,"Direc. Grl. de Catastro","86007","Aguirre","Departamento Aguirre","86",0.0303572842304925,13
"Comuna",-34.5738372943158,-58.4222211632133,"Direc. de Catastro","02098","Comuna 14","Comuna 14","02",0.0772248739608658,22
"Departamento",-27.9767710254958,-64.8711532150043,"Direc. Grl. de Catastro","86084","Guasayan","Departamento Guasayan","86",0.0194770451053937,13
"Departamento",-31.4170686019036,-64.1832168468628,"Direc. Grl. de Catastro","14014","Capital","Departamento Capital",14,0.00345106448502012,8
"Departamento",-25.9455797002151,-67.6777645009401,"Adm. Grl. de Catastro","10028","Antofagasta de la Sierra","Departamento Antofagasta de la Sierra",10,0.273654740366082,11
"Departamento",-34.0753663960754,-69.0977010128957,"IGN","50091","San Carlos","Departamento San Carlos","50",0.0768118081338745,9
"Departamento",-43.070540741803,-71.4553756889394,"IGN","26035","Futaleufu","Departamento Futaleufu","26",0.0403321962820172,7
"Departamento",-48.2873290186499,-71.1138374982594,"IGN","78049","Rio Chico","Departamento Rio Chico","78",0.137473412641513,5
"Departamento",-49.8364881431632,-72.0654713338211,"IGN","78028","Lago Argentino","Departamento Lago Argentino","78",0.161091153605853,5
"Departamento",-39.7016431663172,-68.4845953824055,"A.R.T - Gerencia de Catastro","62035","El Cuy","Departamento El Cuy","62",0.10515104838663,6
"Departamento",-32.5247668775446,-69.26717572394,"IGN","50049","Las Heras","Departamento Las Heras","50",0.0581153241945307,9
"Departamento",-32.582585367751,-67.8890727049671,"IGN","50056","Lavalle","Departamento Lavalle","50",0.0671471657023154,9
"Departamento",-39.4076832777441,-64.4005868582138,"A.R.T - Gerencia de Catastro","62063","Pichi Mahuida","Departamento Pichi Mahuida","62",0.0763935846297727,6
"Departamento",-40.7917543082478,-63.765086491035,"A.R.T - Gerencia de Catastro","62007","Adolfo Alsina","Departamento Adolfo Alsina","62",0.0445254504471909,6
"Comuna",-34.6138430816863,-58.4026514512217,"Direc. de Catastro","02021","Comuna 3","Comuna 3","02",0.0310094008250203,22
"Departamento",-27.8847652276316,-64.4356675404002,"Direc. Grl. de Catastro","86049","Capital","Departamento Capital","86",0.0155267201428189,13
"Partido",-36.0345220351902,-60.1333612561516,"ARBA - Gerencia de Servicios Catastrales","06287","General Alvear","Partido de General Alvear","06",0.0109176337432274,23
"Departamento",-28.6244804367569,-64.3107274308234,"Direc. Grl. de Catastro","86105","Loreto","Departamento Loreto","86",0.0229358856992132,13
"Departamento",-31.6477388963494,-59.0594708104081,"ATER - Direc. de Catastro","30113","Villaguay","Departamento Villaguay","30",0.083547074250022,4
"Partido",-36.041669400313,-57.6570625692977,"ARBA - Gerencia de Servicios Catastrales","06168","Castelli","Partido de Castelli","06",0.0068617476074117,23
"Departamento",-31.5768835387468,-58.4863728567996,"ATER - Direc. de Catastro","30088","San Salvador","Departamento San Salvador","30",0.0168894737699881,4
"Partido",-34.8355700988623,-58.3673978494737,"ARBA - Gerencia de Servicios Catastrales","06028","Almirante Brown","Partido de Almirante Brown","06",0.000413465514068435,23
"Departamento",-32.2187123475252,-59.7697019155424,"ATER - Direc. de Catastro","30077","Nogoya","Departamento Nogoya","30",0.0559498475303484,4
"Departamento",-32.3174117217417,-59.2672864855269,"ATER - Direc. de Catastro","30091","Tala","Departamento Tala","30",0.0338110157656643,4
"Departamento",-30.8974563498339,-59.5004488104579,"ATER - Direc. de Catastro","30070","La Paz","Departamento La Paz","30",0.083630578277297,4
"Departamento",-27.3950475960133,-60.3646185068028,"Direc. Pcial. de Catastro y Cartografia","22147","San Lorenzo","Departamento San Lorenzo",22,0.0216726608300543,19
"Partido",-35.0034938070318,-58.0180274992052,"ARBA - Gerencia de Servicios Catastrales","06441","La Plata","Partido de La Plata","06",0.00285154539959293,23
"Partido",-35.2221104711751,-58.1760719473086,"ARBA - Gerencia de Servicios Catastrales","06119","Brandsen","Partido de Brandsen","06",0.00358662931280689,23
"Partido",-35.5265113228112,-60.2301576569223,"ARBA - Gerencia de Servicios Catastrales","06854","25 de Mayo","Partido de 25 de Mayo","06",0.015400089407453,23
"Partido",-35.8833833438579,-61.9271985156994,"ARBA - Gerencia de Servicios Catastrales","06609","Pehuajo","Partido de Pehuajo","06",0.0146398498700398,23
"Partido",-35.8349745328235,-58.6980461310919,"ARBA - Gerencia de Servicios Catastrales","06301","General Belgrano","Partido de General Belgrano","06",0.00598271675513779,23
"Departamento",-28.9092326420174,-65.9015706538014,"Adm. Grl. de Catastro","10042","Capayan","Departamento Capayan",10,0.0434076149962871,11
"Partido",-35.5103702936319,-58.7694635013319,"ARBA - Gerencia de Servicios Catastrales","06547","Monte","Partido de Monte","06",0.00607613799043296,23
"Partido",-35.4811110714388,-59.3595940527063,"ARBA - Gerencia de Servicios Catastrales","06693","Roque Perez","Partido de Roque Perez","06",0.0049847009922423,23
"Partido",-34.4481990221196,-58.9034413925773,"ARBA - Gerencia de Servicios Catastrales","06638","Pilar","Partido de Pilar","06",0.00122258442314009,23
"Partido",-34.5676194636906,-59.1585123543241,"ARBA - Gerencia de Servicios Catastrales","06497","Lujan","Partido de Lujan","06",0.00246052711419248,23
"Partido",-36.7857719233293,-59.69665215894,"ARBA - Gerencia de Servicios Catastrales","06049","Azul","Partido de Azul","06",0.0213800434738094,23
"Departamento",-27.9311673936983,-55.4670364911295,"Ministerio de Ecologia","54035","Concepcion","Departamento Concepcion","54",0.0262288462080146,1
"Partido",-34.7108867791705,-58.7418777656329,"ARBA - Gerencia de Servicios Catastrales","06539","Merlo","Partido de Merlo","06",0.000554747950090296,23
"Partido",-34.6184039263126,-60.3539279007252,"ARBA - Gerencia de Servicios Catastrales","06210","Chacabuco","Partido de Chacabuco","06",0.00731481585143269,23
"Partido",-34.4067983092213,-59.8842434040917,"ARBA - Gerencia de Servicios Catastrales","06161","Carmen de Areco","Partido de Carmen de Areco","06",0.00337092985162865,23
"Partido",-34.6503494927057,-58.9879503249052,"ARBA - Gerencia de Servicios Catastrales","06364","General Rodriguez","Partido de General Rodriguez","06",0.00116279938210666,23
"Partido",-34.2951491690699,-59.1559117007684,"ARBA - Gerencia de Servicios Catastrales","06266","Exaltacion de la Cruz","Partido de Exaltacion de la Cruz","06",0.00201733655642528,23
"Partido",-34.5520919648351,-58.6917055208826,"ARBA - Gerencia de Servicios Catastrales","06760","San Miguel","Partido de San Miguel","06",0.000263558744820331,23
"Partido",-34.4377851586384,-59.4732938848478,"ARBA - Gerencia de Servicios Catastrales","06728","San Andres de Giles","Partido de San Andres de Giles","06",0.00358541171551044,23
"Partido",-34.546128336039,-61.0054940705488,"ARBA - Gerencia de Servicios Catastrales","06413","Junin","Partido de Junin","06",0.00717020912286574,23
"Partido",-34.8137199832046,-58.8480634347315,"ARBA - Gerencia de Servicios Catastrales","06525","Marcos Paz","Partido de Marcos Paz","06",0.00135512886724467,23
"Departamento",-33.329445846674,-63.6063356482423,"Direc. Grl. de Catastro","14056","Juarez Celman","Departamento Juarez Celman",14,0.0487480781437347,8
"Departamento",-38.2616553827262,-65.0966303997922,"Direc. Grl. de Catastro","42084","Lihuel Calel","Departamento Lihuel Calel","42",0.0882617313241873,12
"Partido",-34.6971944325993,-59.42081198401,"ARBA - Gerencia de Servicios Catastrales","06532","Mercedes","Partido de Mercedes","06",0.0033471476123561,23
"Departamento",-27.6219112869485,-61.3295201872432,"Direc. Pcial. de Catastro y Cartografia","22039","2 de Abril","Departamento 2 de Abril",22,0.0161403354118476,19
"Partido",-34.5992140053733,-58.6496943606349,"ARBA - Gerencia de Servicios Catastrales","06408","Hurlingham","Partido de Hurlingham","06",0.000112721177090724,23
"Partido",-34.6491410653179,-58.6198433488168,"ARBA - Gerencia de Servicios Catastrales","06568","Moron","Partido de Moron","06",0.00017634944491009,23
"Partido",-34.5526490761118,-58.5643145358763,"ARBA - Gerencia de Servicios Catastrales","06371","Ciudad Libertador San Martin","Partido de Ciudad Libertador San Martin","06",0.000179302728611812,23
"Departamento",-26.0838657971757,-65.1765900958914,"Direc. Grl. de Inmuebles","66084","La Candelaria","Departamento La Candelaria","66",0.00874217020601844,18
"Partido",-34.6360018167543,-58.6887583352667,"ARBA - Gerencia de Servicios Catastrales","06410","Ituzaingo","Partido de Ituzaingo","06",0.00012135958861739,23
"Departamento",-31.4753563662874,-60.6694790125744,"Servicio de Catastro e Informacion Territorial","82063","La Capital","Departamento La Capital","82",0.0225119247730437,15
"Departamento",-28.2311093523606,-56.222206072693,"IGN","18168","Santo Tome","Departamento Santo Tome",18,0.0782049963317694,14
"Departamento",-28.2124729464641,-58.6199065693295,"IGN","18126","Saladas","Departamento Saladas",18,0.0214233896963802,14
"Departamento",-27.7199243812297,-57.7876196199145,"IGN","18063","General Paz","Departamento General Paz",18,0.0289950695965752,14
"Partido",-34.7485629683304,-59.7034737442182,"ARBA - Gerencia de Servicios Catastrales","06784","Suipacha","Partido de Suipacha","06",0.00300618616138163,23
"Partido",-34.5959797363173,-58.5790926022347,"ARBA - Gerencia de Servicios Catastrales","06840","Tres de Febrero","Partido de Tres de Febrero","06",0.000145526894996952,23
"Departamento",-29.449795605204,-68.3284822964489,"IGN","46028","Coronel Felipe Varela","Departamento Coronel Felipe Varela","46",0.0902197250288193,10
